,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba
420,jruby-1.4.0,DESIGN,// FIXME:  This determine module is in a strange location and should somehow be in block,yes,undetermined,0,0,0,yes,0.6456990716190826,yes,0.6749017843010469,yes,0.7344828843792637,yes,0.7908893549616508,yes,0.8290107390599605,yes,0.831219947249919,yes,0.8430435208339361
421,jruby-1.4.0,DESIGN,// TODO? I think this ends up propagating from normal Java exceptions // sys_fail(openFile.getPath()),yes,undetermined,0,0,0,yes,0.9904318651686059,yes,0.9898181859758867,yes,0.9918247745457758,yes,0.9915063718595652,yes,0.9927786072374675,yes,0.9921254628161404,yes,0.9928922290481962
422,jruby-1.4.0,DESIGN,// this seems unlikely to happen unless it's a totally bogus fileno // ...so do we even need to bother trying to create one?,yes,undetermined,0,0,0,no,0.005627063204420284,yes,0.9861157793760179,yes,0.989005611068358,yes,0.9887740379530141,yes,0.9904828778395749,yes,0.9898199703306025,yes,0.9907828270143922
423,jruby-1.4.0,DESIGN,// TODO: turn off the negative? will return -0.0 in lax mode,yes,undetermined,0,0,0,yes,0.9816299227183098,yes,0.9861449715646022,yes,0.9890001247786051,yes,0.9888142812218143,yes,0.9905004760296886,yes,0.9898496473024428,yes,0.9908166096097
424,jruby-1.4.0,DESIGN,"// TODO: list.subList(from, to).clear() is supposed to clear the sublist from the list. // How can we support this operation?",yes,undetermined,0,0,0,yes,0.801986843381524,yes,0.7575503137963634,yes,0.7690844702635661,yes,0.7611875135662454,yes,0.7770457069259405,yes,0.7701634722573926,yes,0.7804111272089608
425,jruby-1.4.0,DESIGN,// SSS FIXME: What is the difference between ClassVarAsgnNode & ClassVarDeclNode,yes,undetermined,0,0,0,yes,0.7373056591799867,yes,0.9719427368450272,yes,0.9890168009786823,yes,0.9887842881476835,yes,0.9904932340284515,yes,0.9900540539710244,yes,0.9910199780171567
426,jruby-1.4.0,DESIGN,// see note below re: 2-field kludge,yes,undetermined,0,0,0,yes,0.9771025538581888,yes,0.9861412963079695,yes,0.9890112294076605,yes,0.9887872318441149,yes,0.9905068754736327,yes,0.9898383140047164,yes,0.9907919727122118
427,jruby-1.4.0,DESIGN,"// We're not setting the provider or anything, but it seems that BouncyCastle does some internal things in its // provider's constructor which require it to be executed in a secure context. // Ideally this hack should be removed. See JRUBY-3919 and this BC bug: //   http://www.bouncycastle.org/jira/browse/BJA-227",yes,undetermined,0,0,0,yes,0.8286759995309186,yes,0.8117525359419069,yes,0.839850598604596,yes,0.8299969712658896,yes,0.8438180921571309,yes,0.8343682497699824,yes,0.8429691123293783
428,jruby-1.4.0,DESIGN,"// this is a rather ugly hack, but similar to MRI. See hash.c:ruby_setenv and similar in MRI // we search all keys for a case-insensitive match, and use that",yes,undetermined,0,0,0,yes,0.9311486426798046,yes,0.986162555773256,yes,0.9890231743035484,yes,0.9887816413301834,yes,0.9904801970188619,yes,0.9898188991476391,yes,0.9907911011985705
429,jruby-1.4.0,DESIGN,// TODO: WRONG - get interfaces from class,yes,undetermined,0,0,0,yes,0.9888599239351399,yes,0.9972130430955622,yes,0.9999884929736795,yes,0.9999884747523503,yes,0.999992425128346,yes,0.9999914028284954,yes,0.9999933089481073
430,jruby-1.4.0,DESIGN,"// TODO: Make callCoerced work in block context...then fix downto, step, and upto.",yes,undetermined,0,0,0,yes,0.9999961644400942,yes,0.999998074150913,yes,0.9999991623306457,yes,0.9999990837554983,yes,0.9999994707858927,yes,0.9999993874379509,yes,0.9999995338479278
431,jruby-1.4.0,DESIGN,"// FIXME: the code below is a copy of RubyIO.puts, // and we should avoid copy-paste.",yes,undetermined,0,0,0,yes,0.890580522073376,yes,0.8926661508244649,yes,0.9152951289271427,yes,0.9887948518685834,yes,0.9905076338540456,yes,0.989837631192869,yes,0.9908092920599308
432,jruby-1.4.0,DESIGN,// install invokedynamic bootstrapper // TODO need to abstract this setup behind another compiler interface,yes,undetermined,0,0,0,yes,0.9337548791365283,yes,0.9861396366153223,yes,0.9890032786050224,yes,0.9887776150755674,yes,0.9904775215797559,yes,0.989820936435807,yes,0.9908006440670073
433,jruby-1.4.0,DESIGN,// FIXME: inefficient; constructing a bignum just for dumping?,yes,undetermined,0,0,0,yes,0.756110798672771,yes,0.7098942829426491,yes,0.7472896557463489,yes,0.7796649393478228,yes,0.8188144958420707,yes,0.8226287348834975,yes,0.8356304350521334
434,jruby-1.4.0,DESIGN,// TODO: Ruby does not seem to care about invalid numeric mode values // I am not sure if ruby overflows here also...,yes,undetermined,0,0,0,yes,0.8966909086680639,yes,0.8287539060331703,yes,0.8371126987457889,yes,0.865734860206603,yes,0.8795808608177518,yes,0.8721903733225127,yes,0.8785702823726077
435,jruby-1.4.0,DESIGN,// FIXME: Obvious issue that not all platforms can display all attributes.  Ugly hacks. // Using generic posix library makes pushing inspect behavior into specific system impls // rather painful.,yes,undetermined,0,0,0,yes,0.9446398262424935,yes,0.9861516064933148,yes,0.9890378082837672,yes,0.9887976056295191,yes,0.9905018869672454,yes,0.9898250491783623,yes,0.9908021564224646
436,jruby-1.4.0,DESIGN,// rb_copy_generic_ivar from DUP_SETUP here ...unlikely..,yes,undetermined,0,0,0,no,0.0027059156419676506,yes,0.9861266405676523,yes,0.9890068739989581,yes,0.9887693046018352,yes,0.9904767860963766,yes,0.9898212333593381,yes,0.9907800919949344
437,jruby-1.4.0,DESIGN,"// FIXME: this really ought to be in clinit, but it doesn't matter much",yes,undetermined,0,0,0,yes,0.9478841758789511,yes,0.9861199166783771,yes,0.9890125600026657,yes,0.9887881961728207,yes,0.9904809393735888,yes,0.9898189476647462,yes,0.9907999729131782
438,jruby-1.4.0,DESIGN,"// TODO: callback for value would be more efficient, but unlikely to be a big cost (constants are rarely assigned)",yes,undetermined,0,0,0,no,0.47868342777318246,yes,0.9145380993987965,yes,0.9890233362650297,yes,0.9887848194145832,yes,0.9904816002959643,yes,0.9898332590974305,yes,0.9907816695291963
439,jruby-1.4.0,DESIGN,"// using IOChannel may not be the most performant way, but it's easy.",yes,undetermined,0,0,0,no,0.02095034428404405,yes,0.9861296875256519,yes,0.9890186222748514,yes,0.9888109756680737,yes,0.9905081276528499,yes,0.989847194309013,yes,0.9907919622551756
440,jruby-1.4.0,DESIGN,// TODO this should entry into error handling somewhere,yes,undetermined,0,0,0,yes,0.9873693538830177,yes,0.9861319438586746,yes,0.9890085068751447,yes,0.9888020198782358,yes,0.9904810595099409,yes,0.9898202727317623,yes,0.990802241833661
441,jruby-1.4.0,DESIGN,// TODO: make this do specific-arity calling,yes,undetermined,0,0,0,yes,0.9803856741025208,yes,0.9861595757892324,yes,0.9890253102532628,yes,0.988808650851936,yes,0.9904835955627318,yes,0.98983686890095,yes,0.9908024479556204
442,jruby-1.4.0,DESIGN,// FIXME: legal here? may want UnsupportedOperationException,yes,undetermined,0,0,0,yes,0.8989183145481414,yes,0.9270232796038436,yes,0.989030307508974,yes,0.9887909854622706,yes,0.9905152120929037,yes,0.9898358473320619,yes,0.9908081117099581
443,jruby-1.4.0,DESIGN,// FIXME: This is an ugly hack to resolve JRUBY-1381; I'm not proud of it,yes,undetermined,0,0,0,yes,0.9999999999999699,yes,0.9999999999999699,yes,0.9999999999999699,yes,0.9999999999999699,yes,0.9999999999999699,yes,0.9999999999999699,yes,0.9999999999999699
444,jruby-1.4.0,DESIGN,"// for visibility checking without requiring frame self // TODO: don't bother passing when fcall or vcall, and adjust callsite appropriately",yes,undetermined,0,0,0,yes,0.6857885703076406,yes,0.8739474628047945,yes,0.8785804026910942,yes,0.8717347531288806,yes,0.8834057794965903,yes,0.8812135851666836,yes,0.888066519063634
445,jruby-1.4.0,DESIGN,// SSS FIXME: What happens to the add class in this case??,yes,undetermined,0,0,0,yes,0.8322894830966804,yes,0.9663174924412409,yes,0.9890136471551312,yes,0.9887745216821652,yes,0.9909103291949276,yes,0.9917857357406278,yes,0.9932079413817954
446,jruby-1.4.0,DESIGN,// SSS FIXME: Is this correct?,yes,undetermined,0,0,0,yes,0.9511114909075502,yes,0.9944495353114915,yes,0.9999895414962721,yes,0.9999873765807156,yes,0.9999905804350582,yes,0.9999889786407309,yes,0.9999912218347697
447,jruby-1.4.0,DESIGN,"// FIXME: Big fat hack here, because scope names are expected to be interned strings by the parser",yes,undetermined,0,0,0,yes,0.9925265021965693,yes,0.9913375500806176,yes,0.9953395797103639,yes,0.9962315254396205,yes,0.996930628372467,yes,0.9972222939001185,yes,0.999981997081639
448,jruby-1.4.0,DESIGN,// ignore...bean doesn't get registered // TODO: Why does that bother me?,yes,undetermined,0,0,0,yes,0.6495613838655024,yes,0.8591254204456229,yes,0.8650405586203477,yes,0.8599130303948159,yes,0.8726839207947283,yes,0.8674923799166401,yes,0.8746917993335944
449,jruby-1.4.0,DESIGN,"// SSS FIXME: Are we guaranteed that we splats dont head to multiple-assignment nodes!  i.e. |*(a,b)|?",yes,undetermined,0,0,0,no,0.47779368828433644,yes,0.7733689756994809,yes,0.8357681692718981,yes,0.889526861993209,yes,0.9293255707509992,yes,0.9898279783514012,yes,0.9908187286522812
450,jruby-1.4.0,DESIGN,// TODO: NOT_ALLOCATABLE_ALLOCATOR is probably ok here. Confirm. JRUBY-415,yes,undetermined,0,0,0,yes,0.9536125014459039,yes,0.986127642600368,yes,0.9890120371319931,yes,0.9888001185239754,yes,0.9904872430281305,yes,0.9898490879851524,yes,0.9907940644816471
451,jruby-1.4.0,DESIGN,// TODO: catch exception if constant is already set by other // thread,yes,undetermined,0,0,0,yes,0.86778904300104,yes,0.7919875791123118,yes,0.8196642889973073,yes,0.8083358413437228,yes,0.8153369593956156,yes,0.8096501253031749,yes,0.8190148713204252
452,jruby-1.4.0,DESIGN,// TODO: This version differs from ioctl by checking whether fcntl exists // and raising notimplemented if it doesn't; perhaps no difference for us?,yes,undetermined,0,0,0,yes,0.9220778957622343,yes,0.9861481761062567,yes,0.9890162438890869,yes,0.9887759939038814,yes,0.9904834102076387,yes,0.989851855614211,yes,0.9908023601621071
453,jruby-1.4.0,DESIGN,"// TODO: Implement tty? and isatty.  We have no real capability to // determine this from java, but if we could set tty status, then // we could invoke jruby differently to allow stdin to return true // on this.  This would allow things like cgi.rb to work properly.",yes,undetermined,0,0,0,yes,0.992590348365118,yes,0.989160810690662,yes,0.9900216209328682,yes,0.9905481748164722,yes,0.9918626424885044,yes,0.9910436296033013,yes,0.991781129132063
454,jruby-1.4.0,DESIGN,// FIXME: We should be getting this from the runtime rather than assume none? //return runtime.getEncodingService().getEncoding(runtime.getDefaultExternalEncoding());,yes,undetermined,0,0,0,no,0.3047628770899678,no,0.3506383087985105,no,0.4014714695493395,no,0.47612432242323044,yes,0.5553065925091026,yes,0.5647689205358387,yes,0.5819843200569779
455,jruby-1.4.0,DESIGN,// Object#to_a is obsolete.  We match Ruby's hack until to_a goes away.  Then we can  // remove this hack too.,yes,undetermined,0,0,0,yes,0.9999999801151528,yes,0.9999997954130055,yes,0.9999998889759031,yes,0.9999998865322323,yes,0.9999999324508632,yes,0.9999999145682515,yes,0.9999999367987741
456,jruby-1.4.0,DESIGN,// end hack,yes,undetermined,0,0,0,yes,0.9999999997499259,yes,0.9999999965862154,yes,0.9999999986986909,yes,0.9999999987644124,yes,0.999999999323435,yes,0.9999999991427803,yes,0.9999999994041325
457,jruby-1.4.0,DESIGN,"// TODO: This isn't an exact port of MRI's pipe behavior, so revisit",yes,undetermined,0,0,0,yes,0.9999963427188099,yes,0.9999808410804276,yes,0.9999878858588417,yes,0.9999873272867436,yes,0.9999915652146217,yes,0.9999902435622581,yes,0.9999922573891896
458,jruby-1.4.0,DESIGN,// TODO: protected methods.  this is going to require a rework of some of the mechanism.,yes,undetermined,0,0,0,yes,0.9939342988547191,yes,0.9934680815528971,yes,0.9950204068421812,yes,0.9942698806690319,yes,0.995565635700731,yes,0.995178893146689,yes,0.9956769389655167
459,jruby-1.4.0,DESIGN,"// FIXME: This is currently only here because of some problems with IOOutputStream writing to a ""bare"" runtime without a proper scope",yes,undetermined,0,0,0,yes,0.9599424093120633,yes,0.9861520508331963,yes,0.9890138969447326,yes,0.9887906600574364,yes,0.990486733312887,yes,0.9898182850458223,yes,0.9907971740973902
460,jruby-1.4.0,DESIGN,// TODO: factor this chunk as in MRI/YARV GETASTER,yes,undetermined,0,0,0,yes,0.9903294502831187,yes,0.989020237503457,yes,0.990870937258895,yes,0.9901370279750463,yes,0.9914879689881287,yes,0.9909047390224748,yes,0.9917805875348582
461,jruby-1.4.0,DESIGN,// FIXME: what should this really be?       assert x instanceof RubyComplex;,yes,undetermined,0,0,0,yes,0.940019494672342,yes,0.9861535444934777,yes,0.9890380061567504,yes,0.9951905480027967,yes,0.9960308046866091,yes,0.9957119249270948,yes,0.9961780227767276
462,jruby-1.4.0,DESIGN,// FIXME: This isn't right for within ensured/rescued code,yes,undetermined,0,0,0,yes,0.9275047941564638,yes,0.9861392366379312,yes,0.9890096522260695,yes,0.9887924171137696,yes,0.9904797489135706,yes,0.9898273968380246,yes,0.9907841534779659
463,jruby-1.4.0,DESIGN,"// SSS FIXME: Token can be final for a method -- implying that the token is only for this particular implementation of the method // But, if the mehod is modified, we create a new method object which in turn gets a new token.  What makes sense??  Intuitively, // it seems the first one ... but let us see ... // Current code version token for this method -- can change during execution as methods get redefined!",yes,undetermined,0,0,0,no,0.09226443813602189,yes,0.9861369713074057,yes,0.9890052702210865,yes,0.9887741774362749,yes,0.9904857703955864,yes,0.9898377479375098,yes,0.9907827925809124
464,jruby-1.4.0,DESIGN,// TODO: It would be nice to throw a better error for this,yes,undetermined,0,0,0,yes,0.9999999987353406,yes,0.9999999936248984,yes,0.9999999980580715,yes,0.999999998087631,yes,0.9999999989525616,yes,0.9999999986610908,yes,0.9999999990545537
465,jruby-1.4.0,DESIGN,// set up a field for the CacheEntry // TODO: make this an array so it's not as much class metadata; similar to AbstractScript stuff,yes,undetermined,0,0,0,yes,0.8501007241512598,yes,0.8687424795815097,yes,0.8989241365931068,yes,0.8994992528559549,yes,0.9115566956695804,yes,0.9898277371929891,yes,0.9908030089496366
466,jruby-1.4.0,DESIGN,// TODO: It would be nice to throw a better error for this,yes,undetermined,0,0,0,yes,0.9999999987353406,yes,0.9999999936248984,yes,0.9999999980580715,yes,0.999999998087631,yes,0.9999999989525616,yes,0.9999999986610908,yes,0.9999999990545537
467,jruby-1.4.0,DESIGN,// TODO: newTypeError does not offer enough for ruby error string...,yes,undetermined,0,0,0,yes,0.9739475953360026,yes,0.9861566568469593,yes,0.9890079522043216,yes,0.988783636216404,yes,0.9904793609823522,yes,0.9898320266140656,yes,0.9907970426794425
468,jruby-1.4.0,DESIGN,// SSS FIXME: I added this in.  Is this correct?,yes,undetermined,0,0,0,yes,0.9244149058448782,yes,0.9894393927968527,yes,0.9961930340380915,yes,0.9963141149287912,yes,0.9969735435934197,yes,0.9968978224019118,yes,0.9972266733261036
469,jruby-1.4.0,DESIGN,"// upper-case package name // TODO: top-level upper-case package was supported in the previous (Ruby-based) // implementation, so leaving as is.  see note at #getProxyOrPackageUnderPackage // re: future approach below the top-level.",yes,undetermined,0,0,0,yes,0.9159264752153203,yes,0.9861234577274588,yes,0.9890141572045849,yes,0.9887903780278364,yes,0.9904796404288682,yes,0.9898358454188798,yes,0.9907983870627173
470,jruby-1.4.0,DESIGN,// TODO: wire into new exception handling mechanism,yes,undetermined,0,0,0,yes,0.963542458152459,yes,0.9861388989669987,yes,0.9890118875077816,yes,0.9887782708386773,yes,0.9904764616935171,yes,0.9898281432267342,yes,0.9907893891702619
471,jruby-1.4.0,DESIGN,// TODO: This is also defined in the MetaClass too...Consolidate somewhere.,yes,undetermined,0,0,0,yes,0.9934997821152814,yes,0.9945334172673663,yes,0.9959856364223626,yes,0.995805638606551,yes,0.9964451539636985,yes,0.9960940726472893,yes,0.9965171637931532
472,jruby-1.4.0,DESIGN,// FIXME: ConstDecl could be two seperate classes (or done differently since constNode and name // never exist at the same time.,yes,undetermined,0,0,0,yes,0.9161000619180905,yes,0.9861255640323747,yes,0.9890231580479064,yes,0.988782415438465,yes,0.9904980616357224,yes,0.9898328309605157,yes,0.9908131171313226
473,jruby-1.4.0,DESIGN,"// TODO: NOT_ALLOCATABLE_ALLOCATOR is probably ok here, since we don't intend for people to monkey with // this type and it can't be marshalled. Confirm. JRUBY-415",yes,undetermined,0,0,0,yes,0.9749522586769477,yes,0.9863235413484391,yes,0.9891218801406888,yes,0.9891539431374076,yes,0.9907157589711991,yes,0.990076853283408,yes,0.9909681109761427
474,jruby-1.4.0,DESIGN,/* FIXME: finalizer should be dupped here */,yes,undetermined,0,0,0,no,0.012208659139571058,no,0.012667297478670599,no,0.01173307490763108,no,0.011157679929844243,no,0.010594892388796464,no,0.010591339842957846,no,0.01051677354501022
475,jruby-1.4.0,DESIGN,"// TODO: NOT_ALLOCATABLE_ALLOCATOR is probably ok here, since we don't intend for people to monkey with // this type and it can't be marshalled. Confirm. JRUBY-415",yes,undetermined,0,0,0,yes,0.9749522586769477,yes,0.9863235413484391,yes,0.9891218801406888,yes,0.9891539431374076,yes,0.9907157589711991,yes,0.990076853283408,yes,0.9909681109761427
476,jruby-1.4.0,DESIGN,"// TODO: number formatting here, MRI uses ""%-.10g"", 1.4 API is a must?",yes,undetermined,0,0,0,yes,0.9576520050611936,yes,0.9861319244484442,yes,0.9890188625576137,yes,0.9887693250685562,yes,0.9904843498185822,yes,0.9898190930218388,yes,0.9907887785726966
477,jruby-1.4.0,DESIGN,// TODO: need to get this back into the method signature...now is too late...,yes,undetermined,0,0,0,yes,0.9970624941987025,yes,0.9968255542653286,yes,0.999989027075811,yes,0.9999891404367803,yes,0.9999930406222584,yes,0.9999916358561172,yes,0.9999934797251125
478,jruby-1.4.0,DESIGN,// super calls from proxies must use reflected method // FIXME: possible to make handles do the superclass call?,yes,undetermined,0,0,0,yes,0.7875356810008114,yes,0.9447610213766373,yes,0.9890169982546182,yes,0.9887784349241614,yes,0.9905081331916992,yes,0.9898293804170576,yes,0.9908070172420381
479,jruby-1.4.0,DESIGN,"// optional args, so we have IRubyObject[] // TODO: confirm",yes,undetermined,0,0,0,yes,0.9715707398274954,yes,0.9861621772431718,yes,0.9890065104243628,yes,0.9888059639518946,yes,0.9904833646423964,yes,0.9898190755043457,yes,0.9908093063759789
480,jruby-1.4.0,DESIGN,// TODO: better error handling,yes,undetermined,0,0,0,yes,0.999999272737032,yes,0.9999986574622372,yes,0.999999388734694,yes,0.9999993661179125,yes,0.9999996234623453,yes,0.9999995445053873,yes,0.9999996540489968
481,jruby-1.4.0,DESIGN,// FIXME: not very efficient,yes,undetermined,0,0,0,yes,0.9882979710778141,yes,0.9961966267685585,yes,0.999986901118773,yes,0.9999943273120604,yes,0.9999971870000002,yes,0.999997219297793,yes,0.9999979791296292
482,jruby-1.4.0,DESIGN,// SSS FIXME: Should this be Operand or CompoundString? // Can it happen that symbols are built out of other than compound strings?   // Or can it happen during optimizations that this becomes a generic operand?,yes,undetermined,0,0,0,no,0.2474950328203247,no,0.23543931876234497,no,0.14987884660140333,no,0.2845913375943817,no,0.40695630470035205,no,0.45439574808203953,no,0.46591715180638643
483,jruby-1.4.0,DESIGN,"// FIXME: We should really not be creating the dynamic scope for the root // of the AST before parsing.  This makes us end up needing to readjust // this dynamic scope coming out of parse (and for local static scopes it // will always happen because of $~ and $_). // FIXME: Because we end up adjusting this after-the-fact, we can't use // any of the specific-size scopes.",yes,undetermined,0,0,0,yes,0.8838170100493319,yes,0.8897506093660735,yes,0.9275114870009025,yes,0.9887897383368345,yes,0.990482557014504,yes,0.9898400117891106,yes,0.9907890528788231
484,jruby-1.4.0,DESIGN,// TODO: wire into new exception handling mechanism,yes,undetermined,0,0,0,yes,0.963542458152459,yes,0.9861388989669987,yes,0.9890118875077816,yes,0.9887782708386773,yes,0.9904764616935171,yes,0.9898281432267342,yes,0.9907893891702619
485,jruby-1.4.0,DESIGN,"// TODO: not sure that we should skip calling join() altogether. // Thread.join() has some implications for Java Memory Model, etc.",yes,undetermined,0,0,0,yes,0.8753095660985996,yes,0.8508161246190213,yes,0.8730684208506747,yes,0.8675663931672526,yes,0.8736937369003509,yes,0.8646070826856261,yes,0.8716704083055985
486,jruby-1.4.0,DESIGN,// hack to get right style for input,yes,undetermined,0,0,0,yes,0.9965103212932221,yes,0.9941994273385794,yes,0.995737699802664,yes,0.9955146068300165,yes,0.9962468055135045,yes,0.9959676279152803,yes,0.9963968014508846
487,jruby-1.4.0,DESIGN,// If variables were added then we may need to grow the dynamic scope to match the static // one. // FIXME: Make this so we only need to check this for blockScope != null.  We cannot // currently since we create the DynamicScope for a LocalStaticScope before parse begins. // Refactoring should make this fixable.,yes,undetermined,0,0,0,yes,0.8898846886024698,yes,0.9272219778334405,yes,0.9890301910853193,yes,0.9888112011911686,yes,0.9904907521113103,yes,0.9898544169098072,yes,0.9907939881212031
488,jruby-1.4.0,DESIGN,"// SSS FIXME: This method (at least in the context of multiple assignment) is a little weird. // It calls regular to_ary on the object.  But, if it encounters a method_missing, the value // is inserted into an 1-element array! // try ""a,b,c = 1"" first; then define Fixnum.to_ary method and try it again. // Ex: http://gist.github.com/163551",yes,undetermined,0,0,0,yes,0.7020494393396612,yes,0.8724100978701207,yes,0.8973013383844188,yes,0.9318166370809065,yes,0.9905046234067559,yes,0.9898309843806322,yes,0.990807520595248
489,jruby-1.4.0,DESIGN,// FIXME: potentially could just use ByteList here?,yes,undetermined,0,0,0,yes,0.940484897424513,yes,0.9861556163416032,yes,0.9890124960280264,yes,0.9888036146138591,yes,0.9904879477172018,yes,0.989825249716503,yes,0.9908128416707245
490,jruby-1.4.0,DESIGN,"// FIXME: This is currently only here because of some problems with IOOutputStream writing to a ""bare"" runtime without a proper scope",yes,undetermined,0,0,0,yes,0.9599424093120633,yes,0.9861520508331963,yes,0.9890138969447326,yes,0.9887906600574364,yes,0.990486733312887,yes,0.9898182850458223,yes,0.9907971740973902
491,jruby-1.4.0,DESIGN,/* FIXME: Consider fixing node_assign itself rather than single case*/,yes,undetermined,0,0,0,yes,0.972287065595328,yes,0.986135798048677,yes,0.9890210952059477,yes,0.988796378167692,yes,0.9905022948292531,yes,0.9898290930660343,yes,0.9909079281777176
492,jruby-1.4.0,DESIGN,// This is perhaps innefficient timewise?  Optimal spacewise,yes,undetermined,0,0,0,no,0.1067096528621677,no,0.0943311551518726,yes,0.9890069090748925,yes,0.9887924581025755,yes,0.990485393925476,yes,0.9898329195624572,yes,0.9908088580053815
493,jruby-1.4.0,DESIGN,// end hack,yes,undetermined,0,0,0,yes,0.9999999997499259,yes,0.9999999965862154,yes,0.9999999986986909,yes,0.9999999987644124,yes,0.999999999323435,yes,0.9999999991427803,yes,0.9999999994041325
494,jruby-1.4.0,DESIGN,// ignore; job was cancelled // FIXME: Is this ok?,yes,undetermined,0,0,0,yes,0.7003232013006819,yes,0.7384460581882618,yes,0.78514954871185,yes,0.8232191982357778,yes,0.8517645650765786,yes,0.8568921250511242,yes,0.8684268009473491
495,jruby-1.4.0,DESIGN,// regular division with some default precision // TODO: proper algorithm to set the precision,yes,undetermined,0,0,0,yes,0.7906684734727254,yes,0.594625948623061,yes,0.6106374971894644,yes,0.5985781502342865,yes,0.615145292265063,yes,0.6073025363774847,yes,0.6190747474682239
496,jruby-1.4.0,DESIGN,// TODO: exec should replace the current process. // This could be possible with JNA. ,yes,undetermined,0,0,0,yes,0.9514660953558984,yes,0.9861261733532553,yes,0.9890064804952861,yes,0.9887890637175565,yes,0.990482245792695,yes,0.9898301464738575,yes,0.990789548753217
497,jruby-1.4.0,DESIGN,"// Sometimes the value can be retrieved at ""compile time"".  If we succeed, nothing like it!   // We might not .. for the following reasons: // 1. The constant is missing, // 2. The reference is a forward-reference, // 3. The constant's value is only known at run-time on first-access (but, this is runtime, isn't it??) // 4. Our compiler isn't able to right away infer that this is a constant. // // SSS FIXME: // 1. The operand can be a literal array, range, or hash -- hence Operand //    because Array, Range, and Hash derive from Operand and not Constant ... //    Is there a way to fix this impedance mismatch? // 2. It should be possible to handle the forward-reference case by creating a new //    ForwardReference operand and then inform the scope of the forward reference //    which the scope can fix up when the reference gets defined.  At code-gen time, //    if the reference is unresolved, when a value is retrieved for the forward-ref //    and we get a null, we can throw a ConstMissing exception!  Not sure! //",yes,undetermined,0,0,0,no,0.438050264002936,yes,0.5416452984262613,yes,0.5283701669043905,yes,0.6292605562049465,yes,0.6933757279180351,yes,0.7187510682504249,yes,0.7294690419435598
498,jruby-1.4.0,DESIGN,"// FIXME: NOT_ALLOCATABLE_ALLOCATOR is probably not right here, since we might // eventually want JavaArray to be marshallable. JRUBY-414",yes,undetermined,0,0,0,yes,0.9690222491603294,yes,0.9861242528337186,yes,0.9938169952654075,yes,0.994225673179512,yes,0.9954306784374279,yes,0.9955139347856555,yes,0.9960555030615527
499,jruby-1.4.0,DESIGN,/* Workaround for JRUBY-2326 (MRI does not enter this production for some reason)*/,yes,undetermined,0,0,0,yes,0.9112634047341648,yes,0.9861390588484524,yes,0.9890382820935887,yes,0.9888054031557814,yes,0.9904814149353305,yes,0.9898324795422442,yes,0.9907875421740113
500,jruby-1.4.0,DESIGN,"// if body is a rescue node, inspect its pieces separately to avoid it disabling all optz // TODO: this is gross.",yes,undetermined,0,0,0,yes,0.6020216949788015,yes,0.48861901847372075,yes,0.5587055538731069,yes,0.5507654285357434,no,0.3873885606040488,no,0.37818724131861586,no,0.3855685239562114
501,jruby-1.4.0,DESIGN,// TODO: This is probably BAD...,yes,undetermined,0,0,0,yes,0.999999922451933,yes,0.9999999133390588,yes,0.9999999634363027,yes,0.9999999588882126,yes,0.9999999762037259,yes,0.9999999711377896,yes,0.9999999789033424
502,jruby-1.4.0,DESIGN,"// FIXME: do we really want 'declared' methods?  includes private/protected, and does _not_ // include superclass methods",yes,undetermined,0,0,0,yes,0.9440280950936255,yes,0.9861242311660622,yes,0.9890090938876194,yes,0.9887915144803331,yes,0.9904794019126518,yes,0.9898278941765792,yes,0.9908054074659775
503,jruby-1.4.0,DESIGN,"// FIXME: shouldn't need @__java_ovrd_methods, just query locally defined methods.",yes,undetermined,0,0,0,yes,0.6729451732599652,yes,0.7402870939456139,yes,0.7978756546023189,yes,0.8337925695837444,yes,0.8702458932241444,yes,0.8716514337211858,yes,0.8811601229388414
504,jruby-1.4.0,DOCUMENTATION,// FIXME: Document difference between warn and warning (or rename one better),yes,undetermined,0,0,0,yes,0.9593742036407755,yes,0.9861229990401329,yes,0.9890076294018918,yes,0.9887859624865614,yes,0.9905118181255455,yes,0.9898344522151992,yes,0.9907864250241081
505,jruby-1.4.0,DOCUMENTATION,"// Fixme: Only F_SETFL and F_GETFL is current supported // FIXME: Only NONBLOCK flag is supported // FIXME: F_SETFL and F_SETFD are treated as the same thing here.  For the case of dup(fd) we //   should actually have F_SETFL only affect one (it is unclear how well we do, but this TODO //   is here to at least document that we might need to do more work here.  Mostly SETFL is //   for mode changes which should persist across fork() boundaries.  Since JVM has no fork //   this is not a problem for us.",yes,undetermined,0,0,0,yes,0.9999958532784281,yes,0.9999982396425047,yes,0.9999994021290436,yes,0.9999996630499604,yes,0.9999998467287432,yes,0.9999998696903555,yes,0.9999999528583712
506,jruby-1.4.0,IMPLEMENTATION,// TODO: call config with scope but no frame,yes,undetermined,0,0,0,yes,0.9729644494673091,yes,0.986159856261311,yes,0.9890055860125608,yes,0.9888024545834456,yes,0.9904800054521717,yes,0.9898309633194341,yes,0.9907901082758505
