,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba
1883,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1884,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
     * The suite() method creates separate test suites for each of the types of
     * test. The suitexxx() methods create a list of items to be tested, and
     * create a new test instance for each.
     * 
     * Each test type has its own constructor, which saves the item to be tested
     * 
     * Note that the suite() method must be static, and the methods to run the
     * tests must be instance methods so that they can pick up the item value
     * which was saved by the constructor.
     * 
     */",no,undetermined,0,0,0,no,0.11600257563450421
1885,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1886,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Transaction is done, we do not have a sampler to sample",no,undetermined,0,0,0,no,0.003972533392581251
1887,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1888,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
     * Private iterator used to unwrap the URL from the URLString class
     *
     */",no,undetermined,0,0,0,no,0.008245594948892493
1889,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// is there a separator? // case of name=value, name=",no,undetermined,0,0,0,no,0.002126546530106674
1890,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Generate result (if nec.) and populate it,no,undetermined,0,0,0,no,0.009091735118518194
1891,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If we know the encoding, we can decode the argument value, // to make it easier to read for the user",no,undetermined,0,0,0,no,0.022518034460012232
1892,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// No WARN message to avoid performance impact,no,undetermined,0,0,0,no,0.12525118285598494
1893,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If we do not know the encoding, we just use the encoded value // The browser has already done the encoding, so save the values as is",no,undetermined,0,0,0,no,0.01401058365453979
1894,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Noop,no,undetermined,0,0,0,no,0.0020909167693381214
1895,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// we have a name,no,undetermined,0,0,0,no,0.009808262005990342
1896,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// We need to call the super.next, instead of this.next, which is done in GenericController, // because if we call this.next(), it will return the TransactionSampler, and we do not want that. // We need to get the next real sampler or controller",no,undetermined,0,0,0,no,0.20431162417115095
1897,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Iterate through the URLs and download each image:,no,undetermined,0,0,0,no,0.0007870363219344825
1898,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1899,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Get the URL matcher,no,undetermined,0,0,0,no,0.0062575374470267954
1900,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,/* Implements JMeterGUIComponent.modifyTestElement(TestElement) */,no,undetermined,0,0,0,no,0.013454902912399962
1901,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// don't fetch unless pattern compiles,no,undetermined,0,0,0,no,0.01771165203638365
1902,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"//url.replace('+',' ');",no,undetermined,0,0,0,no,0.027711409021467508
1903,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// NOOP,no,undetermined,0,0,0,no,0.0020909167693381214
1904,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//+ JMX attributes - do not change,no,undetermined,0,0,0,no,0.006560491762405696
1905,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1906,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Create a button to trigger the file chooser:,no,undetermined,0,0,0,no,0.00892269061931546
1907,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// There were some spaces in the URL,no,undetermined,0,0,0,no,0.06998356207329112
1908,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1909,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// NOOP,no,undetermined,0,0,0,no,0.0020909167693381214
1910,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"//   Used by both StandardJMeterEngine and ClientJMeterEngine. //   In the latter case, only ResultCollectors are updated, //   as only these are relevant to the client, and updating //   other elements causes all sorts of problems. // skip certain processing for remote tests",no,undetermined,0,0,0,no,0.13641863115048317
1911,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// I don't think localMatcher can be null here, but check just in case",no,undetermined,0,0,0,no,0.12168491241312356
1912,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1913,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// we have a pattern and the URL does not match, so skip it",no,undetermined,0,0,0,no,0.017853967525822363
1914,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1915,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// for request Data,no,undetermined,0,0,0,no,0.008005073099665324
1916,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1917,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// default: serial download embedded resources,no,undetermined,0,0,0,no,0.0006792364195541523
1918,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If selected, then generate parent sample, otherwise as per original controller",no,undetermined,0,0,0,no,0.003345354676538868
1919,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// -1 is the code for a failed sample. //,no,undetermined,0,0,0,no,0.0212711935227988
1920,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// deliverSampler allows sampler to be null, but result must not be null",no,undetermined,0,0,0,no,0.004285606270494771
1921,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// init with default value,no,undetermined,0,0,0,no,0.000333134527171986
1922,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1923,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// sample all resources with threadpool,no,undetermined,0,0,0,no,0.005284575289955521
1924,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Number of capturing groups possibly containing Base HREFs:,no,undetermined,0,0,0,no,0.008233510113997535
1925,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// private void setSuccessCount(long count) // { // this.successCount = count; // },no,undetermined,0,0,0,no,0.004204948892760519
1926,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Clear all data before display a new,no,undetermined,0,0,0,no,0.01353192248084876
1927,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// call normal shutdown (wait ending all tasks),no,undetermined,0,0,0,no,0.00788098827751537
1928,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// no need to change the foreground color,no,undetermined,0,0,0,no,0.02801025500766145
1929,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// put a timeout if tasks couldn't terminate,no,undetermined,0,0,0,no,0.004357448246592367
1930,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Remove the other (parsed) tab if present,no,undetermined,0,0,0,no,0.009606968624005887
1931,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// private void setFailureCount(long count) // { // this.failureCount = count; // },no,undetermined,0,0,0,no,0.004204948892760519
1932,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// case Node.TEXT_NODE: // break;,no,undetermined,0,0,0,no,0.004188352550505763
1933,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// add result to main sampleResult,no,undetermined,0,0,0,no,0.0057163361800564895
1934,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1935,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// did all the tasks finish?,no,undetermined,0,0,0,no,0.014176973843862767
1936,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// log.warn(""ThreadContext was not set up - should only happen in // JUnit testing..."" // ,new Throwable(""Debug""));",no,undetermined,0,0,0,no,0.01620729984005941
1937,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// sends the result to the visualiser // updates the model used for sending e-mails,no,undetermined,0,0,0,no,0.11018650431593775
1938,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1939,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Not intended to be instantiated,no,undetermined,0,0,0,no,0.007975707093263004
1940,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Cache for object-message, only used when parsing from a file because in text-area // property replacement might have been used",no,undetermined,0,0,0,no,0.017612533303099552
1941,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Actions,no,undetermined,0,0,0,no,0.004259503397035843
1942,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Get next sample and its name,no,undetermined,0,0,0,no,0.0064311924998304345
1943,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Action targets,no,undetermined,0,0,0,no,0.0038124995735842474
1944,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
     * True iff we're currently processing an event triggered by the user
     * selecting the ""Edit"" option. Used to prevent reverting the combo to
     * non-editable during processing of secondary events.
     */",no,undetermined,0,0,0,no,0.09811688283891885
1945,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1946,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1947,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
     * @param res HTTPSampleResult to check
     * @return parser class name (may be """") or null if entry does not exist
     */",no,undetermined,0,0,0,no,0.0824383628361963
1948,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1949,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// public static final int THREAD_GROUP = 1;,no,undetermined,0,0,0,no,0.009538381188240314
1950,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ default: normal,no,undetermined,0,0,0,no,0.0011107267078506802
1951,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// The redirect URL we got was not a valid URL,no,undetermined,0,0,0,no,0.009402423122681693
1952,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Identifiers //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,0,0,no,0.009595392034953095
1953,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// This means no sample is saved,no,undetermined,0,0,0,no,0.01628312855474952
1954,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1955,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Only add sample if it is a sample of valid url redirect, i.e. that // we have actually sampled the URL",no,undetermined,0,0,0,no,0.016828725373386665
1956,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// default: 16 //$NON-NLS-1$,no,undetermined,0,0,0,no,0.0002828398297752011
1957,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Now populate the any totalRes fields that need to // come from lastRes:,no,undetermined,0,0,0,no,0.02856302625608454
1958,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
     * Helper method to get an attribute value, if it exists @param attrs list
     * of attributs @param attname attribute name @return
     */",no,undetermined,0,0,0,no,0.04223691210806653
1959,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// take copy so cannot get NPE,no,undetermined,0,0,0,no,0.010899433424690342
1960,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1961,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
     * Method to set files list to be uploaded.
     *
     * @param value
     *   HTTPFileArgs object that stores file list to be uploaded.
     */",no,undetermined,0,0,0,no,0.04143386209283276
1962,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Putting the string first means it works even if the attribute is null,no,undetermined,0,0,0,no,0.02498516618873306
1963,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// no point saving an empty list,no,undetermined,0,0,0,no,0.004430505254521334
1964,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Some editors may need the descriptor,no,undetermined,0,0,0,no,0.018046856047202294
1965,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// private ButtonGroup actionButtons;,no,undetermined,0,0,0,no,0.00440102439574909
1966,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1967,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
     * Method to get files list to be uploaded.
     */",no,undetermined,0,0,0,no,0.0025664180353939217
1968,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// then we need to download the binary,no,undetermined,0,0,0,no,0.0032796958554443772
1969,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Weed out the empty files,no,undetermined,0,0,0,no,0.001499013307130162
1970,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1971,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// State variables,no,undetermined,0,0,0,no,0.00044052710063169196
1972,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1973,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// NOOP to provide based empty impl and avoid breaking existing implementations,no,undetermined,0,0,0,no,0.027296417707562463
1974,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1975,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// may also happen if long value > int.max,no,undetermined,0,0,0,no,0.004709717501340302
1976,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// we check the input tag type for image,no,undetermined,0,0,0,no,0.008167907399789854
1977,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Target,no,undetermined,0,0,0,no,0.00010278593192681389
1978,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Add any assertion that failed as children of the sample node,no,undetermined,0,0,0,no,0.012268099061036306
1979,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// for new test plans that don't have FILE/PARAM/MIME properties,no,undetermined,0,0,0,no,0.08896253591082458
1980,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ // These are the names of the get/set methods,no,undetermined,0,0,0,no,0.02460507929381119
1981,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Updated the property lists,no,undetermined,0,0,0,no,0.04209943832867071
1982,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Does not need to be synch. because it is only accessed from the sampler thread // The ClientPool does access it in a different thread, but ClientPool is fully synch.",no,undetermined,0,0,0,no,0.0720892812003372
1983,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Action,no,undetermined,0,0,0,no,0.016791942360569453
1984,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// computes the value of the curve at the pecified abscissa // and relative to the beginning of the right piece of Spline curve,no,undetermined,0,0,0,no,0.021885776620125773
1985,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Non-instantiable,no,undetermined,0,0,0,no,0.007473047339599225
1986,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If we are enabling the Edit-->Remove menu item, then we also need to // enable the Edit menu. The Edit menu may already be enabled, but // there's no harm it trying to enable it again.",no,undetermined,0,0,0,no,0.001309427101366803
1987,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1988,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
         * Unwraps the URLString class to return the URL
         */",no,undetermined,0,0,0,no,0.03179115797117431
1989,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Duration,no,undetermined,0,0,0,no,0.01767299291067957
1990,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
1991,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//For calculating throughput across all threads,no,undetermined,0,0,0,no,0.003717075591350168
1992,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// else do nothing (cell isn't a string to edit),no,undetermined,0,0,0,no,0.0011783917833785146
1993,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//For holding the ThrougputInfo objects for all ThreadGroups. Keyed by AbstractThreadGroup objects,no,undetermined,0,0,0,no,0.00190061751873682
1994,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Putting the string first means it works even if the attribute is null,no,undetermined,0,0,0,no,0.02498516618873306
1995,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// assume the sample will run as soon as the delay has expired,no,undetermined,0,0,0,no,0.00946079726363622
1996,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// if no results render in jmeter.properties, load Standard (default)",no,undetermined,0,0,0,no,0.0011911815028323512
1997,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Calculate the delay based on the mode,no,undetermined,0,0,0,no,0.009146208937112585
1998,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// in the case the test uses a file, we set it locally and // prevent loading the file repeatedly",no,undetermined,0,0,0,no,0.02735440869887003
1999,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// N.B. we fetch the throughput each time, as it may vary during a test",no,undetermined,0,0,0,no,0.01400377242153456
2000,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// * Static int to signify the type of logical comparitor to assert,no,undetermined,0,0,0,no,0.015480257487786107
2001,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If we redirected automatically, the URL may have changed",no,undetermined,0,0,0,no,0.004104777866876569
2002,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
2003,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If getSendFileAsPostBody returned true, it's sure that file is not null",no,undetermined,0,0,0,no,0.04100912436014891
2004,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
2005,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Total number of threads,no,undetermined,0,0,0,no,0.007470411776861777
2006,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
2007,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Allow the mimetype of the file to control the content type,no,undetermined,0,0,0,no,0.00979669530608475
2008,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// default: sans serif //$NON-NLS-1$,no,undetermined,0,0,0,no,0.003370512419572776
2009,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
2010,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// the host has a key already,no,undetermined,0,0,0,no,0.0012505476006338869
2011,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Active threads in this group,no,undetermined,0,0,0,no,0.0029438786636512885
2012,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// then we need to download the binary,no,undetermined,0,0,0,no,0.0032796958554443772
2013,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// 8kB is the (max) size to have the latency ('the first packet') // Enough for MD5,no,undetermined,0,0,0,no,0.012421479130041255
2014,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// UTF-8 unsupported? You must be joking!,no,undetermined,0,0,0,no,0.0023271689079738286
2015,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// OK, we have an old-style file definition // save it // Now deal with any additional file arguments",no,undetermined,0,0,0,no,0.013304336691843876
2016,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// we check the input tag type for image,no,undetermined,0,0,0,no,0.008167907399789854
2017,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// All threads - alternate calculation,no,undetermined,0,0,0,no,0.0067492299826574
2018,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
2019,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// -1 means not defined,no,undetermined,0,0,0,no,0.005154489613823243
2020,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// cache the parser,no,undetermined,0,0,0,no,0.017112906007055666
2021,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
2022,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// NOOP state is held by component,no,undetermined,0,0,0,no,0.002803482020258898
2023,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//All threads in this group - alternate calculation,no,undetermined,0,0,0,no,0.005051383484808608
2024,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// ~a tic every 50 px,no,undetermined,0,0,0,no,0.07386144004899045
2025,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Control reuse of cached SSL Context in subsequent iterations,no,undetermined,0,0,0,no,0.004563194387974201
2026,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// if the title graph is empty, we can assume some default",no,undetermined,0,0,0,no,0.0017790711506537455
2027,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// no need to sync as one per instance,no,undetermined,0,0,0,no,0.01661703203481265
2028,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Stroke and shape line settings,no,undetermined,0,0,0,no,0.0020015577514173287
2029,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// e.g. *.apache.org // $NON-NLS-1$,no,undetermined,0,0,0,no,0.00753021730703766
2030,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
2031,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// e.g. www.apache.org,no,undetermined,0,0,0,no,0.009974312118531737
2032,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Test sending data as UTF-8, with values similar to __VIEWSTATE parameter that .net uses, // with values urlencoded, but the always encode set to false for the arguments // This is how the HTTP Proxy server adds arguments to the sampler",no,undetermined,0,0,0,no,0.006890407659698382
2033,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Add to cache,no,undetermined,0,0,0,no,0.006833838885672858
2034,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
2035,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Get hostname,no,undetermined,0,0,0,no,0.009741791880324688
2036,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Evaluation occurs when nbLoops is not yet evaluated  // or when nbLoops is equal to special value INFINITE_LOOP_COUNT,no,undetermined,0,0,0,no,0.0009078550233241838
2037,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//+ JMX implementation attribute values (also displayed in GUI) - do not change // $NON-NLS-1$,no,undetermined,0,0,0,no,0.005625265015522325
2038,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
2039,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
2040,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
         * To disable downloading and rendering of images and frames, enable the
         * editor-kit. The Stream property can then be
         */",no,undetermined,0,0,0,no,0.0012770063290624527
2041,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
     * Test method for 'org.apache.jmeter.protocol.http.sampler.postWriter.sendPostData(URLConnection, HTTPSampler)'
     * This method test sending only a formdata, as urlencoded data
     */",no,undetermined,0,0,0,no,0.05139176323090332
2042,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
2043,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
2044,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
     * In spite of the name, this is actually used to determine if the loop controller is repeatable.
     *
     * The value is only used in nextIsNull() when the loop end condition has been detected:
     * If forever==true, then it calls resetLoopCount(), otherwise it calls setDone(true).
     *
     * Loop Controllers always set forever=true, so that they will be executed next time
     * the parent invokes them.
     *
     * Thread Group sets the value false, so nextIsNull() sets done, and the Thread Group will not be repeated.
     * However, it's not clear that a Thread Group could ever be repeated.
     */",no,undetermined,0,0,0,no,0.04615000701545665
2045,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// get past separator,no,undetermined,0,0,0,no,0.0192021433502576
2046,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
2047,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Put request does not use multipart, so no need for boundary",no,undetermined,0,0,0,no,0.045442660961789234
2048,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
2049,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
2050,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// if the displayName is the empty string, leave it like that.",no,undetermined,0,0,0,no,0.0791910222174115
2051,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Get the encoding to use for the request,no,undetermined,0,0,0,no,0.009478617621328143
2052,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
2053,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If there are no arguments, we can send a file as the body of the request",no,undetermined,0,0,0,no,0.004570537094047961
2054,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// ensure the manager is initialised // we don't currently need to do anything further, as this sets the default https protocol",no,undetermined,0,0,0,no,0.0546122631619749
2055,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
2056,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,0,0,no,0.01245374942066001
2057,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Create the content length we are going to write,no,undetermined,0,0,0,no,0.0023584469726166428
