,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba
222,sql12,DESIGN,"// empty string ('') seems to be represented as null in some drivers. // Not sure if this is the best thing to do here, but it fixes an issue // where SQL returns is set default to '', when it is already null.",yes,undetermined,0,0,0,no,0.26861720809255907
223,sql12,DESIGN,// TODO: Hard coded -. JDBC/ODBC bridge JDK1.4 // brings back -9 for nvarchar columns in // MS SQL Server tables. // -8 is ROWID in Oracle.,yes,undetermined,0,0,0,yes,0.8361277896679963
224,sql12,DESIGN,// TODO: pass in a message handler so user gets error msgs.,yes,undetermined,0,0,0,yes,0.9494990795529566
225,sql12,DESIGN,"// Facade methods for IMessageHandler.  We don't want to allow code to  // directly access an internal IMessageHandler, now that the IMessageHandler // interface requires an ExceptionFormatter to be injected for methods that // accept Exceptions.",yes,undetermined,0,0,0,no,0.25728839936761294
226,sql12,DESIGN,// JASON: Mow that multiple object trees exist storing the edit // where by objectInfo within session won't work. It needs to be objectinfo // within something else. //	private final Map _editWhereColsSheets = new HashMap();,yes,undetermined,0,0,0,no,0.09633280123335426
227,sql12,DESIGN,// TODO: Put in all the property accessors,yes,undetermined,0,0,0,yes,0.9956750912793483
228,sql12,DESIGN,"// DB delete worked correctly, so now delete from table //IMPORTANT: The user and the creator both work through the // SortableTableModel, not the Actual model.  Thus the row // indexes to delete are given in the SortableTableModel row numbers, // so we must work through that model model to actually do the delete.",yes,undetermined,0,0,0,no,0.022805968885681982
229,sql12,DESIGN,//set the property values // Note: this may have already been done by another instance of // this DataType created to handle a different column.,yes,undetermined,0,0,0,no,0.0282579526848488
230,sql12,DESIGN,// TODO: Do we need this one. */,yes,undetermined,0,0,0,yes,0.9999999359601648
231,sql12,DESIGN,// TODO: figure out a more reliable way to handle OTHER type // which indicates a database-specific type.,yes,undetermined,0,0,0,yes,0.9800395466058038
232,sql12,DESIGN,// TODO: Is giving a FK constraint a name universally supported // and done the same way on every database?,yes,undetermined,0,0,0,yes,0.9675232815014394
233,sql12,DOCUMENTATION,"/**
 * TODO: JavaDoc
 * 
 * @author Colin Bell
 */",yes,undetermined,0,0,0,yes,0.9999962301564526
234,sql12,DOCUMENTATION,"/**
 * This class manages the windows for the application.
 *
 * TODO: Correct these notes
 * <p>When a session closes the window manager will ensure that
 * all of the windows for that sesion are closed.
 * <p>Similarily when a window is closed the windows manager will ensure that
 * references to the window are removed for the session.
 *
 * JASON: Prior to this patch there was some code movement from this class to
 * Sessionmanager. The idea being that Sessionmanager was the controller.
 * Do we still want to do this? Remember in the future there will probably be
 * an SDI as well as MDI version of the windows.
 *
 * @author <A HREF=""mailto:colbell@users.sourceforge.net"">Colin Bell</A>
 * @author <A HREF=""mailto:jmheight@users.sourceforge.net"">Jason Height</A>
 */",yes,undetermined,0,0,0,yes,0.794902102568226
235,sql12,IMPLEMENTATION,/* TODO: sort the list. */,yes,undetermined,0,0,0,yes,0.9999856738656617
236,sql12,IMPLEMENTATION,//?? remember which column is the rowID (if any) so we can //?? prevent editing on it,yes,undetermined,0,0,0,no,0.0033738788933328338
237,sql12,IMPLEMENTATION,// TODO // Plugin supports only the main session window,yes,undetermined,0,0,0,yes,0.9117988446728545
238,sql12,IMPLEMENTATION,"/**
	 * Called when app shutdown.
	 * TODO: Put throws clause back in
	 */",yes,undetermined,0,0,0,yes,0.9702523333525723
239,sql12,IMPLEMENTATION,// TODO I18N,yes,undetermined,0,0,0,yes,0.9884109043624654
240,sql12,IMPLEMENTATION,// TODO: Tooltips,yes,undetermined,0,0,0,yes,0.9942040133554914
241,sql12,IMPLEMENTATION,"/* TODO: FILLFACTOR, ON [PRIMARY], etc. */",yes,undetermined,0,0,0,yes,0.9999972108357676
242,sql12,IMPLEMENTATION,// TODO: allow the user to specify ignore case or preserve case.,yes,undetermined,0,0,0,yes,0.8916868574322389
243,sql12,IMPLEMENTATION,// TODO: When message are can have some text in red (error) // and some normal then put out errors in red.,yes,undetermined,0,0,0,yes,0.6148884293905525
244,sql12,IMPLEMENTATION,// TODO: tell the user that the selected destination schema is // the same as the source schema. // monitor.showMessageDialog(...),yes,undetermined,0,0,0,yes,0.673081391857189
245,sql12,IMPLEMENTATION,/* TODO: ON [PRIMARY] */,yes,undetermined,0,0,0,yes,0.9999972108357676
246,sql12,IMPLEMENTATION,"// TODO: Maybe prompt the user to ask to append the records,  // ignoring errors for constraint violations?",yes,undetermined,0,0,0,yes,0.94209186749038
247,sql12,IMPLEMENTATION,// TODO // Plugin supports only the main session window,yes,undetermined,0,0,0,yes,0.9117988446728545
248,sql12,IMPLEMENTATION,// TODO // Plugin supports only the main session window,yes,undetermined,0,0,0,yes,0.9117988446728545
249,sql12,IMPLEMENTATION,// TODO: Refresh,yes,undetermined,0,0,0,yes,0.9999949683259092
250,sql12,IMPLEMENTATION,"// TODO: Maybe someday we could inform the user that the imported // key can't be created because the list of tables they've // selected, doesn't include the table that this foreign key // depends upon. For now, just log a warning and skip it.",yes,undetermined,0,0,0,yes,0.7284012842160864
251,sql12,IMPLEMENTATION,// TODO: i18n,yes,undetermined,0,0,0,yes,0.9884109043624654
252,sql12,IMPLEMENTATION,"/*
			 * TODO: hookup with Interbase spec and adjust these as necessary. 
			 */",yes,undetermined,0,0,0,yes,0.9914407436634745
253,sql12,IMPLEMENTATION,"// TODO: figure out how to get then name of the table that the trigger  //       is on.  //""and tables.name = ? "" +",yes,undetermined,0,0,0,yes,0.9846678969947692
254,sql12,IMPLEMENTATION,"// TODO: should also make sure that each of the columns is made ""NOT NULL""",yes,undetermined,0,0,0,yes,0.9999976585721626
255,sql12,IMPLEMENTATION,// TODO // Plugin supports only the main session window,yes,undetermined,0,0,0,yes,0.9117988446728545
256,sql12,IMPLEMENTATION,// Not implemented,yes,undetermined,0,0,0,yes,0.9883990198235829
257,sql12,IMPLEMENTATION,"/**
     * Sorts the specified destInfos array based on the order of the sourceInfos
     * array.  Not a very efficient algorthim, but it gets the job done.
     * TODO: rewrite this using Collections sorting capability.
     * 
     * @param sourceInfos
     * @param destInfos
     * @param sourceTableName
     * @param destTableName
     * @return a re-ordered version of the specified destInfos array
     * @throws MappingException if the arrays differ in length or column names.
     */",yes,undetermined,0,0,0,yes,0.7802352286367324
258,sql12,IMPLEMENTATION,"// TODO: Perhaps we can tell the user when they click ""Copy Table"" // if the source session is Axion and they want primary keys that // it's not possible.",yes,undetermined,0,0,0,yes,0.5201572320239337
259,sql12,IMPLEMENTATION,// TODO: use the destination database type to derive a format // that is acceptable.,yes,undetermined,0,0,0,yes,0.917492465714533
260,sql12,IMPLEMENTATION,"// TODO: if the use checks ""export entire table"" and doesn't select all,  // then the selected indices are not set, and this check doesn't properly // detect missing data.  If export entire table is selected, we need to  // set the selected indexes below correctly.",yes,undetermined,0,0,0,no,0.3801730290178555
261,sql12,IMPLEMENTATION,// TODO: create the child index ST,yes,undetermined,0,0,0,yes,0.9767092224329785
262,sql12,IMPLEMENTATION,"// We just copied the last table.  Now it is safe to copy the // constraints.(Well, that is, if all FK dependencies are met // in the group of tables being copied.  // TODO: new feature could be to examine table list for FK's  // in tables not in the list then prompt the user to add  // those missing tables to the list.",yes,undetermined,0,0,0,no,0.3305694406958545
263,sql12,IMPLEMENTATION,"/**
 * A dialect delegate for the Axion database.  
 * TODO: This dialect is not yet complete.  Need to provide implementations wherever ""Not yet implemented""
 * appears. 
 */",yes,undetermined,0,0,0,yes,0.996344401907072
264,sql12,IMPLEMENTATION,// TODO: Allow the user to specify the sequence name for dialects that don't natively support  // auto-increment columns without using sequence/trigger combo.,yes,undetermined,0,0,0,yes,0.8038459200402772
265,sql12,IMPLEMENTATION,"/*
 * TODO: finish i18n
 */",yes,undetermined,0,0,0,yes,0.9611845075155943
266,sql12,IMPLEMENTATION,"// TODO: Need to enhance the index dialog to allow specifying storage option. For now just accept the // default for the index access method. // valuesMap.put(""indexType"", ""USING BTREE"");",yes,undetermined,0,0,0,yes,0.8183437737974937
267,sql12,IMPLEMENTATION,// TODO: Put throws clause back in // Empty method.,yes,undetermined,0,0,0,yes,0.996956411928017
268,sql12,IMPLEMENTATION,"// TODO?? ColumnDisplayDefinition should also have the Type (String, Date, // Double,Integer,Boolean)",yes,undetermined,0,0,0,no,0.31307136775999794
269,sql12,IMPLEMENTATION,"// TODO: Need to add storageOptions to the add index dialog // valuesMap.put(ST_STORAGE_OPTION_KEY, );",yes,undetermined,0,0,0,yes,0.9955512737470792
270,sql12,IMPLEMENTATION,"// Move any i18n files that are located in the core downloads dir to the i18n downloads dir. The spring // application context will not load properly (for some unknown reason) when there are i18n jars in the // classpath. So as a work-around, we simply ensure that they are where they should be anyway. // Previously we were not as careful about this, so it is possible that i18n jars were copied into the // core downloads directory.",yes,undetermined,0,0,0,no,0.01659659883785601
271,sql12,IMPLEMENTATION,// TODO: use the destination database type to derive a format // that is acceptable.,yes,undetermined,0,0,0,yes,0.917492465714533
272,sql12,IMPLEMENTATION,// TODO: Implement this better,yes,undetermined,0,0,0,yes,0.9999999990684801
273,sql12,IMPLEMENTATION,// TODO need to implement or change the message,yes,undetermined,0,0,0,yes,0.9999995320157752
274,sql12,IMPLEMENTATION,// TODO: Need to allow user to specify this,yes,undetermined,0,0,0,yes,0.9999892934855084
275,sql12,IMPLEMENTATION,// Not implemented,yes,undetermined,0,0,0,yes,0.9883990198235829
276,sql12,IMPLEMENTATION,"/**
 * A dialect delegate for the TimesTen database.
 * TODO: This dialect is not yet complete.  Need to provide implementations wherever ""Not yet implemented""
 * appears.  
 */",yes,undetermined,0,0,0,yes,0.9911264845355408
277,sql12,IMPLEMENTATION,"/**
 * A dialect delegate for the Sun Microsystems HADB (High-Availability) database.
 * TODO: This dialect is not yet complete.  Need to provide implementations wherever ""Not yet implemented""
 * appears.
 * 
 * @author manningr
 */",yes,undetermined,0,0,0,yes,0.9999883013310034
278,sql12,IMPLEMENTATION,// Not yet ready // DataImportGlobalPreferencesTab tab = new DataImportGlobalPreferencesTab(); // return new IGlobalPreferencesPanel[] { tab };,yes,undetermined,0,0,0,no,0.001445013385303219
279,sql12,IMPLEMENTATION,// TODO: set the total for the progress bar.,yes,undetermined,0,0,0,yes,0.9686763822647128
280,sql12,IMPLEMENTATION,// TODO: use the destination database type to derive a // format that is acceptable.,yes,undetermined,0,0,0,yes,0.917492465714533
281,sql12,IMPLEMENTATION,// TODO // Plugin supports only the main session window,yes,undetermined,0,0,0,yes,0.9117988446728545
282,sql12,IMPLEMENTATION,//?? Future: may want to create TablePopupMenu to allow cut/copy/paste operations,yes,undetermined,0,0,0,no,0.11985491828494582
283,sql12,IMPLEMENTATION,// TODO // Plugin supports only the main session window,yes,undetermined,0,0,0,yes,0.9117988446728545
284,sql12,IMPLEMENTATION,"// TODO: ask the user if they want to ""undo"" the changes that the  // paste made.  Alternatively show them the specific problem and  // let them fix it.  Then allow them to retry the operation, starting // from the point at which the previous operation failed.",yes,undetermined,0,0,0,no,0.3642732529097613
285,sql12,TEST,// Need better test for Windows,yes,undetermined,0,0,0,no,0.4706286436760281
286,sql12,WITHOUT_CLASSIFICATION,// flag for whether we have already loaded the properties or not,no,undetermined,0,0,0,no,0.00425808500823566
287,sql12,WITHOUT_CLASSIFICATION,// History file not found for user - first time user ran pgm.,no,undetermined,0,0,0,no,0.0006763549489491329
288,sql12,WITHOUT_CLASSIFICATION,"// default is 12 point, so define font relative to that",no,undetermined,0,0,0,no,0.0006960102181979467
289,sql12,WITHOUT_CLASSIFICATION,//Getting java.sql.Driver to run shutdown command,no,undetermined,0,0,0,no,0.016126580464268382
290,sql12,WITHOUT_CLASSIFICATION,//To change body of implemented methods use File | Settings | File Templates.,no,undetermined,0,0,0,no,0.013066521977984876
291,sql12,WITHOUT_CLASSIFICATION,// i18n[ColorPropertiesController.hint=Set session colors for this Alias],no,undetermined,0,0,0,no,0.003321726010750496
292,sql12,WITHOUT_CLASSIFICATION,"// Remove trailing "",""",no,undetermined,0,0,0,no,0.013744078879348212
293,sql12,WITHOUT_CLASSIFICATION,//},no,undetermined,0,0,0,no,0.01373697330825839
294,sql12,WITHOUT_CLASSIFICATION,// Nothing to do.,no,undetermined,0,0,0,no,0.01373697330825839
295,sql12,WITHOUT_CLASSIFICATION,//??,no,undetermined,0,0,0,no,0.01373697330825839
296,sql12,WITHOUT_CLASSIFICATION,//},no,undetermined,0,0,0,no,0.01373697330825839
297,sql12,WITHOUT_CLASSIFICATION,"//Version //This is optional. If you don't want to give out this info, please enter ""N/A""",no,undetermined,0,0,0,no,0.03497622765286902
298,sql12,WITHOUT_CLASSIFICATION,"// Expanders - trigger and index expanders are added inside the table // expander //_treeAPI.addExpander(DatabaseObjectType.SCHEMA, new SchemaExpander());",no,undetermined,0,0,0,no,0.06093445673286177
299,sql12,WITHOUT_CLASSIFICATION,//the code bellow is only for Embedded Derby Driver,no,undetermined,0,0,0,no,0.005772850393138066
300,sql12,WITHOUT_CLASSIFICATION,/* Register custom DataTypeComponent factory for Derby CLOB type */,no,undetermined,0,0,0,no,0.01709419120204563
301,sql12,WITHOUT_CLASSIFICATION,"// handle null, which is shown as the special string ""<null>""",no,undetermined,0,0,0,no,0.012619006766439542
302,sql12,WITHOUT_CLASSIFICATION,// Lazily create the event:,no,undetermined,0,0,0,no,0.008414259880102038
303,sql12,WITHOUT_CLASSIFICATION,// i18n[DataSetUpdateableTableModelImpl.error.retrievingdefaultvalues=Error retrieving default column values],no,undetermined,0,0,0,no,0.0011755817823669037
304,sql12,WITHOUT_CLASSIFICATION,"//_treeAPI.addDetailTab(DatabaseObjectType.SEQUENCE, new DatabaseObjectInfoTab()); //_treeAPI.addDetailTab(DatabaseObjectType.SEQUENCE, new SequenceDetailsTab());        ",no,undetermined,0,0,0,no,0.0022806045608688235
305,sql12,WITHOUT_CLASSIFICATION,"// no default in DB. If nullable, use null.",no,undetermined,0,0,0,no,0.0013730578642351385
306,sql12,WITHOUT_CLASSIFICATION,// there was an error in the conversion,no,undetermined,0,0,0,no,0.01299540290777218
307,sql12,WITHOUT_CLASSIFICATION,"// about to delete last thing in field, so replace with // null",no,undetermined,0,0,0,no,0.08371100177054583
308,sql12,WITHOUT_CLASSIFICATION,// i18n[exportconfig.fileWillBeCreated={0} not found - will be created],no,undetermined,0,0,0,no,0.0017452448341161932
309,sql12,WITHOUT_CLASSIFICATION,// To make the shortcut visible in the popup,no,undetermined,0,0,0,no,0.006042979694031804
310,sql12,WITHOUT_CLASSIFICATION,// ///////////////////////////////////////////////////////////,no,undetermined,0,0,0,no,0.01373697330825839
311,sql12,WITHOUT_CLASSIFICATION,// i18n[exportconfig.fileExistsReplace={0}\nalready exists. Do you want to replace it?],no,undetermined,0,0,0,no,0.005828200459945808
312,sql12,WITHOUT_CLASSIFICATION,// ///////////////////////////////////////////////////////// // IBM DB 2 specific code to read procedure definitions.    ,no,undetermined,0,0,0,no,0.0031218546312224166
313,sql12,WITHOUT_CLASSIFICATION,"// it is handy to have the cannonical path name // to show user in error messages.  Since getting // that name might involve an IOException, we need // to put it inside a try statement.  However, // since the file does exist there is no good reason // for getting an IOException at this point, but // if we get one there is something seriously wrong // and we want to abort.  Therefore it make sense // to get that name here and save it for later use.",no,undetermined,0,0,0,no,0.2004655655436263
314,sql12,WITHOUT_CLASSIFICATION,// Load plugin preferences.,no,undetermined,0,0,0,no,0.0028732413119783363
315,sql12,WITHOUT_CLASSIFICATION,"// Currently, as of milestone 3, Axion doesn't support ""schemas"" like // other databases. So, set the schema to emtpy string if we detect // an Axion session.",no,undetermined,0,0,0,no,0.09342599796106563
316,sql12,WITHOUT_CLASSIFICATION,// The DataObject returns a string to put into the // popup which can later be converted to the appropriate // object type.,no,undetermined,0,0,0,no,0.022796323395049365
317,sql12,WITHOUT_CLASSIFICATION,// have the DataType object fill in the appropriate kind of value // into the appropriate variable position in the prepared stmt,no,undetermined,0,0,0,no,0.04333386594634145
318,sql12,WITHOUT_CLASSIFICATION,// bad export - do not proceed with command // The exportData() method has already put up a message // to the user saying the export failed.,no,undetermined,0,0,0,no,0.01005463674208893
319,sql12,WITHOUT_CLASSIFICATION,"// DataTypes may limit the initial data read from the DB, e.g. to minimize the // time needed for the initial load of the table. // To edit the contents of a cell, we require that the entire contents of the data // element be present in the cell before editing. // Therefore we ask the DataType if we need to re-read the data contents // without limiting it, and do that read if needed.  If there is a problem during the // read (e.g. we cannot identify exactly one row in the DB matching the // current row in the table), then the cell is not editable. // The reverse is not true - if we succeed in reading the data, there may still // be other reasons why we cannot edit it, so we need to check for it being editable // after the read",no,undetermined,0,0,0,no,0.004947273256325655
320,sql12,WITHOUT_CLASSIFICATION,// i18n[oracle.displaySessionStatistics=Display database session statistics],no,undetermined,0,0,0,no,0.002430876431280644
321,sql12,WITHOUT_CLASSIFICATION,"// the parse did not find XML, or it was mal-formed",no,undetermined,0,0,0,no,0.004718280202643716
322,sql12,WITHOUT_CLASSIFICATION,// Test make many paths,no,undetermined,0,0,0,no,0.01151100984420518
323,sql12,WITHOUT_CLASSIFICATION,// it's error to have '8' and '9' in octal number,no,undetermined,0,0,0,no,0.014647095349760345
324,sql12,WITHOUT_CLASSIFICATION,// table doesn't exist in source db,no,undetermined,0,0,0,no,0.0009580096715104104
325,sql12,WITHOUT_CLASSIFICATION,// in case it already exists,no,undetermined,0,0,0,no,0.002251577808944992
326,sql12,WITHOUT_CLASSIFICATION,// GWG XML format check code,no,undetermined,0,0,0,no,0.011936503146337794
327,sql12,WITHOUT_CLASSIFICATION,"// The indexes are in ascending order, but we want to delete in // descending order (see previous comment), so run through the // list backwards.",no,undetermined,0,0,0,no,0.006931434302428828
328,sql12,WITHOUT_CLASSIFICATION,// i18n[exportconfig.databaseDrivers=Database Drivers]		,no,undetermined,0,0,0,no,0.001892413976505199
329,sql12,WITHOUT_CLASSIFICATION,// i18n[favs.nameMustNotBeBlank=Name cannot be blank.],no,undetermined,0,0,0,no,0.00113956636551437
330,sql12,WITHOUT_CLASSIFICATION,"//	private String getFileName(File dir, String name) //	{ //		 //		return getFileName(new File(dir, name)); //	} //",no,undetermined,0,0,0,no,0.018457933212823387
331,sql12,WITHOUT_CLASSIFICATION,// Users.,no,undetermined,0,0,0,no,0.017093093866069102
332,sql12,WITHOUT_CLASSIFICATION,//	private final static ILogger s_log = //		LoggerController.createLogger(AlterTableDialog.class);,no,undetermined,0,0,0,no,0.005482826676673489
333,sql12,WITHOUT_CLASSIFICATION,"// No end bracket, params might follow ",no,undetermined,0,0,0,no,0.006973987373429525
334,sql12,WITHOUT_CLASSIFICATION,// These files contain images etc. We try to filter out these props.,no,undetermined,0,0,0,no,0.009608349776918013
335,sql12,WITHOUT_CLASSIFICATION,//Re-registering driver is necessary for Embedded Derby,no,undetermined,0,0,0,no,0.006457159557849322
336,sql12,WITHOUT_CLASSIFICATION,// i18n[DataSetUpdateableTableModelImpl.error.unknownerrorupdate=Unknown problem during update.\nNo count of inserted rows was returned.\nDatabase may be corrupted!],no,undetermined,0,0,0,no,0.02253178719635622
337,sql12,WITHOUT_CLASSIFICATION,// typeName,no,undetermined,0,0,0,no,0.004330743802747936
338,sql12,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
     * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getHelpFileName()
     */",no,undetermined,0,0,0,no,0.006058140307812336
339,sql12,WITHOUT_CLASSIFICATION,// Method Tests,no,undetermined,0,0,0,no,0.038247270451904736
340,sql12,WITHOUT_CLASSIFICATION,"//ResultSet rs = con.getMetaData().getTables(""dbcopysrc"", null, ""BIGINT_TYPE_TABLE"", new String[]{ ""TABLE"" });",no,undetermined,0,0,0,no,0.0061150911691198245
341,sql12,WITHOUT_CLASSIFICATION,// This might be because an table alias is used maybe with an AS before it.,no,undetermined,0,0,0,no,0.19001594199667846
342,sql12,WITHOUT_CLASSIFICATION,// Empty method.,no,undetermined,0,0,0,no,0.004960083731254006
343,sql12,WITHOUT_CLASSIFICATION,// ,no,undetermined,0,0,0,no,0.01373697330825839
344,sql12,WITHOUT_CLASSIFICATION,// ignore any SQLExceptions. This would only if we could not get // column info from the SQL database meta data.,no,undetermined,0,0,0,no,0.00868775581816372
345,sql12,WITHOUT_CLASSIFICATION,// Open file output stream,no,undetermined,0,0,0,no,0.003755954879404504
346,sql12,WITHOUT_CLASSIFICATION,// set the ps to read from the file we just created.,no,undetermined,0,0,0,no,0.0069644513979947205
347,sql12,WITHOUT_CLASSIFICATION,// see if there was a problem during parsing,no,undetermined,0,0,0,no,0.02743931112253066
348,sql12,WITHOUT_CLASSIFICATION,// Increases component width by 40 pixels,no,undetermined,0,0,0,no,0.004250616158088969
349,sql12,WITHOUT_CLASSIFICATION,// Increases component width by 20 pixels,no,undetermined,0,0,0,no,0.004482287352157414
350,sql12,WITHOUT_CLASSIFICATION,//To change body of implemented methods use File | Settings | File Templates.,no,undetermined,0,0,0,no,0.013066521977984876
351,sql12,WITHOUT_CLASSIFICATION,"// Allow the user to set ""0"" for the fetch size to indicate that // this should not be called. JDBC-ODBC bridge driver fails to // execute SQL once you have set the fetch size to *any* value.",no,undetermined,0,0,0,no,0.012015787021743038
352,sql12,WITHOUT_CLASSIFICATION,// Impossible.,no,undetermined,0,0,0,no,0.013736591532765923
353,sql12,WITHOUT_CLASSIFICATION,// not too many old files,no,undetermined,0,0,0,no,0.002546972315514081
354,sql12,WITHOUT_CLASSIFICATION,"// First time through, skip the double spacing",no,undetermined,0,0,0,no,0.00025124233759594116
355,sql12,WITHOUT_CLASSIFICATION,// i18n[mysql.alterDlgAlter=Alter],no,undetermined,0,0,0,no,0.014774007412873519
356,sql12,WITHOUT_CLASSIFICATION,//i18n[PasteTableAction.error.destdbobj=The destination database  //doesn't support copying tables into '{0}' objects.\n Please  //select a schema to paste into.],no,undetermined,0,0,0,no,0.03336477262473197
357,sql12,WITHOUT_CLASSIFICATION,"// if no columns defined, return a generic class // to avoid anything throwing an exception.",no,undetermined,0,0,0,no,0.12563012669136187
358,sql12,WITHOUT_CLASSIFICATION,// sort the indexes into ascending order (because that is the // only function easilly available from the Arrays class),no,undetermined,0,0,0,no,0.006228839724515157
359,sql12,WITHOUT_CLASSIFICATION,// GWG XML format check code,no,undetermined,0,0,0,no,0.011936503146337794
360,sql12,WITHOUT_CLASSIFICATION,"// Read the entire row, since some drivers complain if columns are // read out of sequence",no,undetermined,0,0,0,no,0.004433024785879942
361,sql12,WITHOUT_CLASSIFICATION,"/* The second time that catalogs are asked for, return two */",no,undetermined,0,0,0,no,0.005904664234488685
362,sql12,WITHOUT_CLASSIFICATION,// i18n[i18n.wroteFixedFile=Wrote file {0}],no,undetermined,0,0,0,no,0.0007676831289798279
363,sql12,WITHOUT_CLASSIFICATION,// SS: now select/reorder columns,no,undetermined,0,0,0,no,0.012316914288957906
364,sql12,WITHOUT_CLASSIFICATION,// Done before actually reading the data from the ResultSet. If done // after // reading the data from the ResultSet Oracle throws a // NullPointerException // when processing ResultSetMetaData methods for the ResultSet // returned for // DatabasemetaData.getExportedKeys.,no,undetermined,0,0,0,no,0.01665873331965545
365,sql12,WITHOUT_CLASSIFICATION,"/*
     * As the JCC driver code is obfuscated, we do not check the full class
     * name, but resort to checking a prefix and suffix instead.
     * 
     * In my version, the full class name is ""com.ibm.db2.jcc.c.SqlException""
     */",no,undetermined,0,0,0,no,0.04698605210543936
366,sql12,WITHOUT_CLASSIFICATION,// Prefix for the JCC SqlException class name,no,undetermined,0,0,0,no,0.0030888435086670195
367,sql12,WITHOUT_CLASSIFICATION,// Class name for the JCC SqlException class,no,undetermined,0,0,0,no,0.003396715254153957
368,sql12,WITHOUT_CLASSIFICATION,// Setup the applications Look and Feel.,no,undetermined,0,0,0,no,0.011095554698487001
369,sql12,WITHOUT_CLASSIFICATION,//Set the return type,no,undetermined,0,0,0,no,0.0049836995722639926
370,sql12,WITHOUT_CLASSIFICATION,// Adding 10 000 000 milliseconds from the orgTime of File f1,no,undetermined,0,0,0,no,0.03397738495559817
371,sql12,WITHOUT_CLASSIFICATION,// in case it already exists,no,undetermined,0,0,0,no,0.002251577808944992
372,sql12,WITHOUT_CLASSIFICATION,// Cannot pass byte array to Class.forName,no,undetermined,0,0,0,no,0.006430328468258464
373,sql12,WITHOUT_CLASSIFICATION,// Supports Session main window only,no,undetermined,0,0,0,no,0.008434132449435597
374,sql12,WITHOUT_CLASSIFICATION,// Here the max line length == original line size - so it doesn't get  // trimmed of white space.,no,undetermined,0,0,0,no,0.0015250121918179947
375,sql12,WITHOUT_CLASSIFICATION,// i18n[oracle.noSql=No SQL selected for execution.],no,undetermined,0,0,0,no,0.0012416122489027509
376,sql12,WITHOUT_CLASSIFICATION,//To change body of implemented methods use File | Settings | File Templates.,no,undetermined,0,0,0,no,0.013066521977984876
377,sql12,WITHOUT_CLASSIFICATION,// Settings Gap Sizes ***************************************************,no,undetermined,0,0,0,no,0.0014576789146085508
378,sql12,WITHOUT_CLASSIFICATION,"//        QName l_qn = new QName( ""http://sqlvalidator.mimer.com/v1"", ""SessionData"" );",no,undetermined,0,0,0,no,0.011562613955074378
379,sql12,WITHOUT_CLASSIFICATION,// Expected,no,undetermined,0,0,0,no,0.0035711141446721686
380,sql12,WITHOUT_CLASSIFICATION,// Empty body.,no,undetermined,0,0,0,no,0.00476088413030104
381,sql12,WITHOUT_CLASSIFICATION,// i18n[firebird.showTrigger=Show trigger source],no,undetermined,0,0,0,no,0.002739493460894119
382,sql12,WITHOUT_CLASSIFICATION,// Expected,no,undetermined,0,0,0,no,0.0035711141446721686
383,sql12,WITHOUT_CLASSIFICATION,// Filling Columns ******************************************************,no,undetermined,0,0,0,no,0.01586576836390134
384,sql12,WITHOUT_CLASSIFICATION,// User has cancelled the query execution.,no,undetermined,0,0,0,no,0.0038494831974445125
385,sql12,WITHOUT_CLASSIFICATION,// Appending Labels with optional components ------------------------------,no,undetermined,0,0,0,no,0.009221108298256633
386,sql12,WITHOUT_CLASSIFICATION,// Expected,no,undetermined,0,0,0,no,0.0035711141446721686
387,sql12,WITHOUT_CLASSIFICATION,//To change body of implemented methods use File | Settings | File Templates.,no,undetermined,0,0,0,no,0.013066521977984876
388,sql12,WITHOUT_CLASSIFICATION,// Adding Titles ----------------------------------------------------------,no,undetermined,0,0,0,no,0.011780879997986049
389,sql12,WITHOUT_CLASSIFICATION,"// If the user chooses neither Fixed value nor Auto-Increment, then clear the ""Fixed value""  // field if it has a value.",no,undetermined,0,0,0,no,0.018182113337938195
390,sql12,WITHOUT_CLASSIFICATION,// i18n[firebird.showProcedureSource=Show procedure source],no,undetermined,0,0,0,no,0.0012297648495079834
391,sql12,WITHOUT_CLASSIFICATION,// Expected,no,undetermined,0,0,0,no,0.0035711141446721686
392,sql12,WITHOUT_CLASSIFICATION,// Removed for duplicate line,no,undetermined,0,0,0,no,0.0716082301874605
393,sql12,WITHOUT_CLASSIFICATION,"// No i18n, developers should write English props.",no,undetermined,0,0,0,no,0.002504055189103075
394,sql12,WITHOUT_CLASSIFICATION,/* The JTextComponent that is being used for editing */,no,undetermined,0,0,0,no,0.01093910574957168
395,sql12,WITHOUT_CLASSIFICATION,// Expected,no,undetermined,0,0,0,no,0.0035711141446721686
396,sql12,WITHOUT_CLASSIFICATION,//To change body of implemented methods use File | Settings | File Templates.,no,undetermined,0,0,0,no,0.013066521977984876
397,sql12,WITHOUT_CLASSIFICATION,"/* The first time that schemas are asked for, return just one */",no,undetermined,0,0,0,no,0.005831915052621822
398,sql12,WITHOUT_CLASSIFICATION,// Expected,no,undetermined,0,0,0,no,0.0035711141446721686
399,sql12,WITHOUT_CLASSIFICATION,// Expected,no,undetermined,0,0,0,no,0.0035711141446721686
