,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba
205,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// resolve relative paths through Project,no,undetermined,0,0,0,no,0.009979548285425646,no,0.007215520922952575,no,0.006575606501717241,no,0.008925754611338182,no,0.008997723241804742,no,0.008662969275930802,no,0.008120219792832093
206,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,undetermined,0,0,0,no,0.00016914233755191966,no,0.00020245115666636492,no,0.0001845412137413245,no,0.00012873454081723537,no,0.00013762749697037385,no,0.00012660903693073564,no,0.00011210849305632406
207,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//patch file into the fileset,no,undetermined,0,0,0,no,0.005207112320867304,no,0.0047524314803864725,no,0.004318936583231693,no,0.0037501369855035774,no,0.003810863760805337,no,0.003616053252701223,no,0.0033570792944339423
208,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// we don't expect to find this,no,undetermined,0,0,0,no,0.025436326929202023,no,0.012967105463675424,no,0.011810405441891672,no,0.010777928518754778,no,0.010751064092591533,no,0.01023056655665725,no,0.009626135496677365
209,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// type value,no,undetermined,0,0,0,no,0.003045580152758115,no,0.003200932809501188,no,0.0027943196526717556,no,0.002439087882800481,no,0.002499469713075995,no,0.002373915961974168,no,0.0021847809057504355
210,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// bit3 set to signal, we use a data descriptor",no,undetermined,0,0,0,no,0.0010563254925609045,no,0.0013953543104376536,no,0.001252588619682973,no,0.001144371709562457,no,0.0012327459796236727,no,0.001136320904380191,no,0.0010407038979788192
211,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -c,no,undetermined,0,0,0,no,0.00657478936182529,no,0.00691770239740576,no,0.00615393499801946,no,0.005524908881595325,no,0.005578858719830005,no,0.005256449853043585,no,0.004904281721104949
212,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//default,no,undetermined,0,0,0,no,0.00011288532840444136,no,6.5342242895526e-05,no,4.6059534178396606e-05,no,3.5575970114999425e-05,no,3.937698996122086e-05,no,3.492272546706591e-05,no,3.049654749072318e-05
213,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//underscores go in front of invalid start chars,no,undetermined,0,0,0,no,0.003756840643024823,no,0.002648869410133405,no,0.002416286128449772,no,0.0021008152478021944,no,0.0021513777477584536,no,0.0020102358281752124,no,0.0018431466635136532
214,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// use to scan own archive,no,undetermined,0,0,0,no,0.007061492647205684,no,0.003310196179049504,no,0.002795862162481556,no,0.0024481083790755453,no,0.002521707221082753,no,0.0023809973709233803,no,0.002189532934148672
215,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/**
 * Tests the {@link XSLTProcess} task.
 * XXX merge with {@link StyleTest}?
 * @since Ant 1.5
 */",no,undetermined,0,0,0,no,0.272818469180528,no,0.1385624377991639,no,0.08812698260686015,no,0.0108005610331604,no,0.010770010089831443,no,0.010243966293749178,no,0.009621803582048855
216,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// PR 38370,no,undetermined,0,0,0,no,0.00657478936182529,no,0.00691770239740576,no,0.00615393499801946,no,0.005524908881595325,no,0.005578858719830005,no,0.005256449853043585,no,0.004904281721104949
217,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// it is a modified file // set the revision and the prevrevision,no,undetermined,0,0,0,no,0.001114380581567161,no,0.001713397782477002,no,0.0014801073561421171,no,0.0012626172920198226,no,0.0013007599338155118,no,0.001084532668239191,no,0.0010001090862660532
218,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
             * throw in drive letters
             */",no,undetermined,0,0,0,no,0.0693219487673234,no,0.01298001645434552,no,0.009682945315353252,no,0.008803890106153706,no,0.008807297627033334,no,0.008413608027860897,no,0.007884085732316136
219,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//set our parent dir,no,undetermined,0,0,0,no,0.014632135176051296,no,0.011343754546521853,no,0.010467122534322507,no,0.009424777080112905,no,0.009588542838329524,no,0.00904944868667051,no,0.008505198904837955
220,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
             * promised to eliminate consecutive slashes after drive letter.
             */",no,undetermined,0,0,0,no,0.02100686965600117,no,0.012974737871872088,no,0.011804644060468057,no,0.010250884321037315,no,0.010250299146179634,no,0.009902424677244327,no,0.009323544391792383
221,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -c,no,undetermined,0,0,0,no,0.00657478936182529,no,0.00691770239740576,no,0.00615393499801946,no,0.005524908881595325,no,0.005578858719830005,no,0.005256449853043585,no,0.004904281721104949
222,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
             * promised to eliminate consecutive slashes after drive letter.
             */",no,undetermined,0,0,0,no,0.02100686965600117,no,0.012974737871872088,no,0.011804644060468057,no,0.010250884321037315,no,0.010250299146179634,no,0.009902424677244327,no,0.009323544391792383
223,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -cfile,no,undetermined,0,0,0,no,0.00657478936182529,no,0.00691770239740576,no,0.00615393499801946,no,0.005524908881595325,no,0.005578858719830005,no,0.005256449853043585,no,0.004904281721104949
224,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// avoid multiple configurations,no,undetermined,0,0,0,no,0.010599517423840412,no,0.01196281487039356,no,0.01041737683231441,no,0.008704498940741417,no,0.008773466570395213,no,0.008301735916283038,no,0.007807317788224402
225,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/** Version to use for addXXX and addConfiguredXXX */,no,undetermined,0,0,0,no,0.015100449927040677,no,0.012986849249677815,no,0.011799754477383765,no,0.010783196470714606,no,0.010748712828360756,no,0.010234134963033707,no,0.009628664863251481
226,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// PR 38370,no,undetermined,0,0,0,no,0.00657478936182529,no,0.00691770239740576,no,0.00615393499801946,no,0.005524908881595325,no,0.005578858719830005,no,0.005256449853043585,no,0.004904281721104949
227,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Compare the destination with the temp file,no,undetermined,0,0,0,no,0.006139719783479179,no,0.004613157587923731,no,0.004471826696421654,no,0.004002063744248363,no,0.004081142640746849,no,0.003968200457323376,no,0.003676909907455628
228,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// PR 38370,no,undetermined,0,0,0,no,0.00657478936182529,no,0.00691770239740576,no,0.00615393499801946,no,0.005524908881595325,no,0.005578858719830005,no,0.005256449853043585,no,0.004904281721104949
229,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -cfile,no,undetermined,0,0,0,no,0.00657478936182529,no,0.00691770239740576,no,0.00615393499801946,no,0.005524908881595325,no,0.005578858719830005,no,0.005256449853043585,no,0.004904281721104949
230,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// PR 38370,no,undetermined,0,0,0,no,0.00657478936182529,no,0.00691770239740576,no,0.00615393499801946,no,0.005524908881595325,no,0.005578858719830005,no,0.005256449853043585,no,0.004904281721104949
231,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// SMTP auth only allowed with MIME mail,no,undetermined,0,0,0,no,0.010091284977907084,no,0.010969412406055886,no,0.009877265981034436,no,0.008815069062727226,no,0.008771667875947487,no,0.008047453492044785,no,0.00755654253011843
232,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// All three specified and all three exist -> true,no,undetermined,0,0,0,no,0.005707316293195436,no,0.004120670028146801,no,0.0038814023425668472,no,0.0034202374195116255,no,0.0034699134853479366,no,0.0032035715613664304,no,0.002963841598054952
233,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -cfile,no,undetermined,0,0,0,no,0.00657478936182529,no,0.00691770239740576,no,0.00615393499801946,no,0.005524908881595325,no,0.005578858719830005,no,0.005256449853043585,no,0.004904281721104949
234,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Can return null to represent the bootstrap class loader. // see API docs of Class.getClassLoader.,no,undetermined,0,0,0,no,0.017207828482094414,no,0.012966632919642338,no,0.011794138575489508,no,0.01079345546158148,no,0.010754513438721155,no,0.010236518731626619,no,0.009609819318773387
235,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// an address to send from is required,no,undetermined,0,0,0,no,0.015743509114490024,no,0.010983232018252003,no,0.008416629634886666,no,0.007605806255509177,no,0.007658568853153833,no,0.009680119982696238,no,0.009086200097681012
236,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// File is not found in specified filepath,no,undetermined,0,0,0,no,0.004890757362515194,no,0.0032796757476483093,no,0.0030418013891407693,no,0.0026224152600023034,no,0.00269733332247518,no,0.0024807285512516123,no,0.00229029720239756
237,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// set the character set if not done already (and required),no,undetermined,0,0,0,no,0.0030558799225037397,no,0.0018175309780443947,no,0.0016049567993794023,no,0.001402709080957327,no,0.0014373290308698017,no,0.0013195868796555287,no,0.001210282599563604
238,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// 2 is != 0 and even, so it is considered // failure on any platform currently supported // by Execute#isFailure.",no,undetermined,0,0,0,no,0.002164267235023588,no,0.0019451521638964193,no,0.001658645921290543,no,0.0014977207242510959,no,0.0015390620581876562,no,0.001448325328591252,no,0.0013250555744971383
239,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:MemberNameCheck ON,no,undetermined,0,0,0,no,0.00751792796656901,no,0.0006088368499054777,no,0.00024158118092545945,no,0.00019254010352842547,no,0.00020893341246435408,no,0.00018678353103416444,no,0.000166560627961682
240,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,undetermined,0,0,0,no,0.00016914233755191966,no,0.00020245115666636492,no,0.0001845412137413245,no,0.00012873454081723537,no,0.00013762749697037385,no,0.00012660903693073564,no,0.00011210849305632406
241,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Eof has been reached,no,undetermined,0,0,0,no,0.003973867584813027,no,0.004267276243742547,no,0.0036258893708671024,no,0.003131555784778024,no,0.003190345966120244,no,0.0029245950185558915,no,0.0027022739810288994
242,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//decide whether to copy the existing arg set, or //build a new one from the list of all args excluding the special //operations that only we handle",no,undetermined,0,0,0,no,0.01758776171374847,no,0.012981136279046849,no,0.011780156132963198,no,0.010795750476540853,no,0.01076949711607477,no,0.010239460866921577,no,0.009606349940069996
243,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// type,no,undetermined,0,0,0,no,0.011876393352408785,no,0.012950953801351826,no,0.011789469249776889,no,0.010763957305028419,no,0.010747355268244704,no,0.010209777975337167,no,0.009602033469484806
244,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,0,0,no,0.007987375312878431,no,0.00043811153297746455,no,0.00013383703311401664,no,0.00011123868611660534,no,0.00012149188472481777,no,0.00011020017962869753,no,9.772109388066944e-05
245,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// wait for TIME_OUT/2, there should be about TIME_OUT/2 ms remaining before timeout",no,undetermined,0,0,0,no,0.010038360095032967,no,0.008435539624005204,no,0.008357376417947768,no,0.007588300765448247,no,0.007465891476504595,no,0.00717058919575775,no,0.0067467155513788535
246,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
                fragments.addElement(value.substring(pos + 1, pos + 2));
                prev = pos + 2;
                */",no,undetermined,0,0,0,no,0.0028070573315390817,no,0.004211009765325189,no,0.0035720555653327934,no,0.0030409304826502135,no,0.003096197427145491,no,0.0029267854258435257,no,0.0027069358906447846
247,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Well, no matching constructor.",no,undetermined,0,0,0,no,0.022781452980320086,no,0.012963187453194703,no,0.011816359626563267,no,0.010777539852688917,no,0.010759550040976952,no,0.01021971856110516,no,0.009601686835711148
248,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//check that dir and src are incompatible,no,undetermined,0,0,0,no,0.019072239308705764,no,0.012969875346215725,no,0.011794432922140415,no,0.010791903849874844,no,0.010756574383564328,no,0.010180750455770046,no,0.009550764764475599
249,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// OK, try without.",no,undetermined,0,0,0,no,0.001311988091868834,no,0.001212929726983945,no,0.0008696645952434753,no,0.000712483982772004,no,0.0007454318080041111,no,0.0006703785411581291,no,0.0006080848239452455
250,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,undetermined,0,0,0,no,0.00016914233755191966,no,0.00020245115666636492,no,0.0001845412137413245,no,0.00012873454081723537,no,0.00013762749697037385,no,0.00012660903693073564,no,0.00011210849305632406
251,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,undetermined,0,0,0,no,0.00751792796656901,no,0.0006088368499054777,no,0.00024158118092545945,no,0.00019254010352842547,no,0.00020893341246435408,no,0.00018678353103416444,no,0.000166560627961682
252,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Set up a VSSHistory task,no,undetermined,0,0,0,no,0.01313879984666238,no,0.0021099428255437246,no,0.0008569541707253191,no,0.0006354693488174121,no,0.0006689204159104654,no,0.0006151773417652043,no,0.000556296128736687
253,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -ptime,no,undetermined,0,0,0,no,0.00657478936182529,no,0.00691770239740576,no,0.00615393499801946,no,0.005524908881595325,no,0.005578858719830005,no,0.005256449853043585,no,0.004904281721104949
254,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,undetermined,0,0,0,no,0.00016914233755191966,no,0.00020245115666636492,no,0.0001845412137413245,no,0.00012873454081723537,no,0.00013762749697037385,no,0.00012660903693073564,no,0.00011210849305632406
255,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Throws EjbcException if unsuccessful,no,undetermined,0,0,0,no,0.005369590591579667,no,0.005892332886866607,no,0.0053588670601978396,no,0.00479248746415928,no,0.00485388679831013,no,0.004612528149669722,no,0.0043053505783338195
256,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// tests one the file object,no,undetermined,0,0,0,no,0.0038168931098685873,no,0.0037257350853723272,no,0.0034642944129249943,no,0.0029424023414408415,no,0.003005419671093193,no,0.002741825120821662,no,0.0025350140195316063
257,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Make a limited attempt to extract a sanitized name and email address // Algorithm based on the one found in Ant's MailMessage.java,no,undetermined,0,0,0,no,0.027092825587311103,no,0.01298416503304908,no,0.011791793863780837,no,0.010809678454999761,no,0.010764237190600877,no,0.010231973291421968,no,0.009613471469182394
258,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// If the file being added is META-INF/application.xml, we // warn if it's not the one specified in the ""appxml"" // attribute - or if it's being added twice, meaning the same // file is specified by the ""appxml"" attribute and in a // <fileset> element.",no,undetermined,0,0,0,no,0.017594714975890005,no,0.010856777317888184,no,0.01104498888636513,no,0.009824146917496186,no,0.00985508214512267,no,0.008993750188896473,no,0.008495730362266835
259,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// if at eolcount == 0 and trailing characters of string // are CTRL-Zs, set eofStr",no,undetermined,0,0,0,no,0.020229450831603525,no,0.012977377600751915,no,0.01179599596300161,no,0.010774075781885994,no,0.010744023397785709,no,0.010242259261172436,no,0.009623062805392033
260,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// We have extra elements,no,undetermined,0,0,0,no,0.004238880910050149,no,0.004658824753433135,no,0.004139391476099447,no,0.0037741929627002966,no,0.0037787175049876394,no,0.0034824454044252414,no,0.003235487917541436
261,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -keep,no,undetermined,0,0,0,no,0.002644662735591098,no,0.0043025396443845025,no,0.0034150054484976167,no,0.0030548387471661708,no,0.0031040887701689023,no,0.002974024774086919,no,0.0027492463479660656
262,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// tests one the file object,no,undetermined,0,0,0,no,0.0038168931098685873,no,0.0037257350853723272,no,0.0034642944129249943,no,0.0029424023414408415,no,0.003005419671093193,no,0.002741825120821662,no,0.0025350140195316063
263,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// keep searching for the first ^Z,no,undetermined,0,0,0,no,0.0015349119686688462,no,0.0021703226025667132,no,0.0018554096597704016,no,0.0016013554900973052,no,0.0013059235555990033,no,0.0012392528760576586,no,0.0011252404912237984
264,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// viewpath,no,undetermined,0,0,0,no,0.00657478936182529,no,0.00691770239740576,no,0.00615393499801946,no,0.005524908881595325,no,0.005578858719830005,no,0.005256449853043585,no,0.004904281721104949
265,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -identical,no,undetermined,0,0,0,no,0.003194055675415715,no,0.0032359693539234765,no,0.0028952171661729845,no,0.002583171244778942,no,0.002639444072328556,no,0.002408930285072548,no,0.0022151333051026972
266,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// conversion to URL via FileUtils like in XMLResultAggregator, not as suggested in the bug report",no,undetermined,0,0,0,no,0.17762191324133914,no,0.14878810691787367,no,0.1422834212810587,no,0.14484222344781442,no,0.13963004002358992,no,0.13944344043743404,no,0.1369170488614704
267,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Trailing characters are ^Zs // Construct new line and eofStr,no,undetermined,0,0,0,no,0.004555440175658481,no,0.004550349516021959,no,0.003719593029586486,no,0.0031286231626213986,no,0.0031787878804119467,no,0.0029150498998001604,no,0.0026994509808752495
268,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,0,0,no,0.007987375312878431,no,0.00043811153297746455,no,0.00013383703311401664,no,0.00011123868611660534,no,0.00012149188472481777,no,0.00011020017962869753,no,9.772109388066944e-05
269,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check for required attributes,no,undetermined,0,0,0,no,0.00577677574123565,no,0.0030792690222478866,no,0.0028336167150012927,no,0.002465554246941785,no,0.00253180151328608,no,0.002385601944961418,no,0.0021972139625010953
270,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,0,0,no,0.007987375312878431,no,0.00043811153297746455,no,0.00013383703311401664,no,0.00011123868611660534,no,0.00012149188472481777,no,0.00011020017962869753,no,9.772109388066944e-05
271,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// DO NOTHING,no,undetermined,0,0,0,no,0.0003383186078608346,no,0.003333008728061147,no,0.0028904592416567247,no,0.002552839266120531,no,0.0026260618456233607,no,0.002486124237251184,no,0.002303555666982895
272,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,0,0,no,0.007987375312878431,no,0.00043811153297746455,no,0.00013383703311401664,no,0.00011123868611660534,no,0.00012149188472481777,no,0.00011020017962869753,no,9.772109388066944e-05
273,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// permissible values for compression attribute,no,undetermined,0,0,0,no,0.0007634897281459526,no,0.0007081691856438999,no,0.0005955912634901405,no,0.000497351610410699,no,0.0005235179003069104,no,0.00048500381538918,no,0.0004387208902585359
274,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Fall tru,no,undetermined,0,0,0,no,0.00839067514966474,no,0.008185822362505356,no,0.00680075267596197,no,0.006316884266652249,no,0.006387047620315318,no,0.0059963469885544254,no,0.0056170873698634105
275,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// build the command line from what we got. the format is // cleartool mkattr [options...] [viewpath ...] // as specified in the CLEARTOOL help,no,undetermined,0,0,0,no,0.0011088009398516085,no,0.0007231966841287511,no,0.0006129409207180072,no,0.0005186939316534734,no,0.0005487314092039999,no,0.0004985537843486973,no,0.00044891034100805877
276,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ================  testcases for the cache implementations  ================,no,undetermined,0,0,0,no,0.004374384491765635,no,0.004241581061034152,no,0.003928964638353404,no,0.0033500347116930907,no,0.0033893579830106685,no,0.0032275079674322048,no,0.0029832350226201214
277,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//default,no,undetermined,0,0,0,no,0.00011288532840444136,no,6.5342242895526e-05,no,4.6059534178396606e-05,no,3.5575970114999425e-05,no,3.937698996122086e-05,no,3.492272546706591e-05,no,3.049654749072318e-05
278,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// does the selection,no,undetermined,0,0,0,no,0.011542983669789456,no,0.008473349588690829,no,0.007485116070067081,no,0.006680379109099877,no,0.006680756628174729,no,0.006371211335774859,no,0.005975567654172593
279,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -replace,no,undetermined,0,0,0,no,0.011877539385356928,no,0.012958886177341353,no,0.011779691841693555,no,0.010766378250174128,no,0.010750908722086156,no,0.01021765930787614,no,0.009606718168062156
280,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// should be full moon,no,undetermined,0,0,0,no,0.06397987898119792,no,0.01298735045425809,no,0.011805939643495845,no,0.01080150048147741,no,0.010746840147871943,no,0.010218519381770347,no,0.009631978438108528
281,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ADD or ADD_CONFIGURED,no,undetermined,0,0,0,no,0.003339909395723162,no,0.003700260468129521,no,0.0032447464737764427,no,0.0028624109796401625,no,0.0029232789509072155,no,0.0027246711493816266,no,0.0025145168596244654
282,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// 60s // a further 30s,no,undetermined,0,0,0,no,0.004529039401310493,no,0.0024894512253462115,no,0.0023633190394112503,no,0.0020736624689557154,no,0.0021262022489718702,no,0.002031168184656441,no,0.0018708367450977997
283,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// For directories:,no,undetermined,0,0,0,no,0.002269729030908116,no,0.0014640426949088104,no,0.0012839800517943666,no,0.0010062937497369875,no,0.0010502969113790211,no,0.000974095435058416,no,0.000883932458443635
284,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// 60s // a further 30s,no,undetermined,0,0,0,no,0.004529039401310493,no,0.0024894512253462115,no,0.0023633190394112503,no,0.0020736624689557154,no,0.0021262022489718702,no,0.002031168184656441,no,0.0018708367450977997
285,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -recurse,no,undetermined,0,0,0,no,0.01190933278418295,no,0.01295744523624953,no,0.011781584026188771,no,0.01078572100918647,no,0.010782773098672479,no,0.01022542166488567,no,0.009609980625542714
286,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,0,0,no,0.007987375312878431,no,0.00043811153297746455,no,0.00013383703311401664,no,0.00011123868611660534,no,0.00012149188472481777,no,0.00011020017962869753,no,9.772109388066944e-05
287,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Renamed version of original file, if it exists",no,undetermined,0,0,0,no,0.004269937800249535,no,0.004239334193536257,no,0.00388470666297361,no,0.003155355743840328,no,0.0032148005428291947,no,0.0029091314169227256,no,0.0026807944004833117
288,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// order of headers cannot be guaranteed,no,undetermined,0,0,0,no,0.0009888078793342516,no,0.0009925715018790872,no,0.0007327553817471492,no,0.0006000745372543799,no,0.0006240518483511543,no,0.0005782692072732238,no,0.0005246123563687626
289,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// type,no,undetermined,0,0,0,no,0.011876393352408785,no,0.012950953801351826,no,0.011789469249776889,no,0.010763957305028419,no,0.010747355268244704,no,0.010209777975337167,no,0.009602033469484806
290,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,undetermined,0,0,0,no,0.00016914233755191966,no,0.00020245115666636492,no,0.0001845412137413245,no,0.00012873454081723537,no,0.00013762749697037385,no,0.00012660903693073564,no,0.00011210849305632406
291,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// now stop the watchdog.,no,undetermined,0,0,0,no,0.001034218330589533,no,0.0012452688675318245,no,0.0010817934945683545,no,0.0009064115819456148,no,0.0009429092385344758,no,0.0008435924807289817,no,0.0007654242894124595
292,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,0,0,no,0.007987375312878431,no,0.00043811153297746455,no,0.00013383703311401664,no,0.00011123868611660534,no,0.00012149188472481777,no,0.00011020017962869753,no,9.772109388066944e-05
293,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// the method called to set the attribute,no,undetermined,0,0,0,no,0.002088022467442712,no,0.001610877770388741,no,0.0015327140096664917,no,0.001191501308022791,no,0.0012452925155992227,no,0.0011305408242020662,no,0.0010382953966034754
294,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,0,0,no,0.007987375312878431,no,0.00043811153297746455,no,0.00013383703311401664,no,0.00011123868611660534,no,0.00012149188472481777,no,0.00011020017962869753,no,9.772109388066944e-05
295,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Add the files found in groupfileset to fileset,no,undetermined,0,0,0,no,0.002754815775593307,no,0.0017176713485691554,no,0.001667576214774409,no,0.0014115452921359243,no,0.0014726419229837762,no,0.001370387885476048,no,0.0012601071720485658
296,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,0,0,no,0.007987375312878431,no,0.00043811153297746455,no,0.00013383703311401664,no,0.00011123868611660534,no,0.00012149188472481777,no,0.00011020017962869753,no,9.772109388066944e-05
297,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// can also handle empty archives,no,undetermined,0,0,0,no,0.01384351802152318,no,0.012970913348664055,no,0.011796699002627265,no,0.010790465095815216,no,0.010749292669466086,no,0.010216532189160243,no,0.00961238605456157
298,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,0,0,no,0.007987375312878431,no,0.00043811153297746455,no,0.00013383703311401664,no,0.00011123868611660534,no,0.00012149188472481777,no,0.00011020017962869753,no,9.772109388066944e-05
299,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// maintain a sorted list of targets,no,undetermined,0,0,0,no,0.0009549483491609673,no,0.0009249006260118719,no,0.0006934389670042747,no,0.0005703508964780583,no,0.0006021078245359329,no,0.0004994415035298642,no,0.00044993643394520985
300,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,0,0,no,0.007987375312878431,no,0.00043811153297746455,no,0.00013383703311401664,no,0.00011123868611660534,no,0.00012149188472481777,no,0.00011020017962869753,no,9.772109388066944e-05
301,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// quick exit if the target is up to date,no,undetermined,0,0,0,no,0.000222241121143607,no,0.0004602575690073118,no,0.0003883998518540397,no,0.0003008503165705528,no,0.00031913136489304536,no,0.00027258279475752384,no,0.0002446708138499026
302,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,0,0,no,0.007987375312878431,no,0.00043811153297746455,no,0.00013383703311401664,no,0.00011123868611660534,no,0.00012149188472481777,no,0.00011020017962869753,no,9.772109388066944e-05
