,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba,svm_pred_7,svm_pred_7_proba
405,jruby-1.4.0,DESIGN,// TODO: Generalize this type-checking code into IRubyObject helper.,yes,undetermined,0,0,0,yes,0.9999996753533281,yes,0.9999992005297403,yes,0.9999995254094278,yes,0.9999994270037206,yes,0.9999997251818987,yes,0.9999997146450168,yes,0.9999997140691727,yes,0.9999997600000059
406,jruby-1.4.0,DESIGN,// FIXME: needs to be rethought,yes,undetermined,0,0,0,yes,0.9422903649437088,yes,0.9931253547441063,yes,0.9941826368639142,yes,0.9936552619743166,yes,0.9951422518664066,yes,0.99512097170429,yes,0.995138461233543,yes,0.995401623488086
407,jruby-1.4.0,DESIGN,// ruby constants for strings (should this be moved somewhere else?),yes,undetermined,0,0,0,no,0.07228966103613578,yes,0.9931263996901306,yes,0.994179256259365,yes,0.9936685944940089,yes,0.995150107461095,yes,0.9951231842093586,yes,0.9951361651571974,yes,0.9954022072005174
408,jruby-1.4.0,DESIGN,"// Let's only generate methods for those the user may actually  // intend to override.  That includes any defined in the current // class, and any ancestors that are also JavaProxyClasses (but none // from any other ancestor classes). Methods defined in mixins will // be considered intentionally overridden, except those from Kernel, // Java, and JavaProxyMethods, as well as Enumerable.  // TODO: may want to exclude other common mixins?",yes,undetermined,0,0,0,no,0.24087506501988612,no,0.2662321436022766,no,0.2775740172808207,no,0.2748090059545551,no,0.29736290054511066,no,0.31166903750292546,no,0.32198139390578084,no,0.31912599332526365
409,jruby-1.4.0,DESIGN,// FIXME: I don't like the null checks here,yes,undetermined,0,0,0,yes,0.9534753511065301,yes,0.9931280423104349,yes,0.9941810900089041,yes,0.9936600138931359,yes,0.9951402692044644,yes,0.9951344381519176,yes,0.9951273208858676,yes,0.9953896848340748
410,jruby-1.4.0,DESIGN,"// invoke callMethodMissing method directly // TODO: this could be further optimized, since some DSLs hit method_missing pretty hard...",yes,undetermined,0,0,0,yes,0.9217523269265049,yes,0.9931300505312248,yes,0.9941804762238542,yes,0.9936733999934511,yes,0.9951537706384656,yes,0.995123730444418,yes,0.9951224215232422,yes,0.9953988330361809
411,jruby-1.4.0,DESIGN,// TODO: confirm expected args are IRubyObject (or similar),yes,undetermined,0,0,0,yes,0.8633533329484236,yes,0.9161295448282959,yes,0.9941720896884002,yes,0.9936675370993752,yes,0.9951553138679534,yes,0.9951324539841638,yes,0.9951313179078752,yes,0.9953941770239291
412,jruby-1.4.0,DESIGN,"// TODO this is really ineffient, and potentially a problem everytime anyone require's something. // we should try to make LoadPath a special array object.",yes,undetermined,0,0,0,yes,0.9954172350941308,yes,0.9947960266317231,yes,0.9953518144946522,yes,0.9950835254594896,yes,0.996305922492887,yes,0.9962704788025318,yes,0.9964331840932623,yes,0.9966370254442172
413,jruby-1.4.0,DESIGN,"// if we get here, we found a matching method, use it // TODO: choose narrowest method by continuing to search",yes,undetermined,0,0,0,yes,0.7583236070118199,yes,0.7944922169836346,yes,0.8020494348896272,yes,0.7985011748811738,yes,0.8223397475517691,yes,0.8172880467254277,yes,0.8174188744277187,yes,0.8193921040814978
414,jruby-1.4.0,DESIGN,"/** rb_obj_id
     *
     * Return the internal id of an object.
     *
     * FIXME: Should this be renamed to match its ruby name?
     */",yes,undetermined,0,0,0,yes,0.9697682892734903,yes,0.993146812425776,yes,0.9941939512028775,yes,0.9936601933731127,yes,0.9951518221123853,yes,0.9951360292402253,yes,0.9951398069250658,yes,0.9953996148122859
415,jruby-1.4.0,DESIGN,// FIXME: Why was this using a FullFunctionCallbackMethod before that did callSuper?,yes,undetermined,0,0,0,yes,0.9705048835212499,yes,0.9931219148798267,yes,0.9941871718363099,yes,0.9936528453381684,yes,0.9951356834171275,yes,0.995137883754391,yes,0.9951332571589179,yes,0.9954015367642736
416,jruby-1.4.0,DESIGN,"// if body is a rescue node, inspect its pieces separately to avoid it disabling all optz // TODO: this is gross.",yes,undetermined,0,0,0,yes,0.8206544969314142,yes,0.7613400744956701,yes,0.7687022825807781,yes,0.7482015031839142,yes,0.7808378104876507,yes,0.7989004399513608,yes,0.8040309678078331,yes,0.8058576206226277
417,jruby-1.4.0,DESIGN,"/*
     * Fixme:  This does not have exact same semantics as RubyArray.join, but they
     * probably could be consolidated (perhaps as join(args[], sep, doChomp)).
     */",yes,undetermined,0,0,0,yes,0.9723202746426658,yes,0.9931290170684764,yes,0.9941844145853223,yes,0.9936535929455662,yes,0.9951441769800448,yes,0.9951198403412956,yes,0.9951337173847786,yes,0.9953916615202287
418,jruby-1.4.0,DESIGN,// lame generics issues: making Segment class static and manually // inserting cache reference to work around various problems generically // referencing methods/vars across classes.,yes,undetermined,0,0,0,no,0.1590989370886559,no,0.13967496186321562,no,0.13348292142420698,no,0.12127402157715876,no,0.12343860203307797,no,0.11422062577121325,no,0.11293395088792689,no,0.11019505584250013
419,jruby-1.4.0,DESIGN,// FIXME: not very efficient,yes,undetermined,0,0,0,yes,0.9999907413801709,yes,0.9999954666457115,yes,0.999998780694171,yes,0.9999992909044172,yes,0.9999996682394898,yes,0.9999998022538155,yes,0.9999998131081924,yes,0.9999998436110222
420,jruby-1.4.0,DESIGN,// FIXME:  This determine module is in a strange location and should somehow be in block,yes,undetermined,0,0,0,yes,0.9625870073498178,yes,0.9931478612894193,yes,0.9941926453452764,yes,0.9936623706076109,yes,0.9951354219204238,yes,0.9951173950147966,yes,0.9951337856478379,yes,0.9953944351846119
421,jruby-1.4.0,DESIGN,// TODO? I think this ends up propagating from normal Java exceptions // sys_fail(openFile.getPath()),yes,undetermined,0,0,0,yes,0.9804078407905293,yes,0.9931352215011613,yes,0.9941747338693382,yes,0.9936610228480188,yes,0.9951423934246089,yes,0.9951262075288037,yes,0.9951238353795996,yes,0.995385625054951
422,jruby-1.4.0,DESIGN,// this seems unlikely to happen unless it's a totally bogus fileno // ...so do we even need to bother trying to create one?,yes,undetermined,0,0,0,no,0.004805745440970973,yes,0.9931331115911343,yes,0.994179754185263,yes,0.9936624436865078,yes,0.9951381102174678,yes,0.995125264180291,yes,0.9951283455424598,yes,0.9953895652404408
423,jruby-1.4.0,DESIGN,// TODO: turn off the negative? will return -0.0 in lax mode,yes,undetermined,0,0,0,yes,0.9779687186828818,yes,0.9931326188483884,yes,0.9941824239650286,yes,0.9936597135570727,yes,0.9951385078791488,yes,0.9951238173397663,yes,0.9951296519746405,yes,0.995392339983135
424,jruby-1.4.0,DESIGN,"// TODO: list.subList(from, to).clear() is supposed to clear the sublist from the list. // How can we support this operation?",yes,undetermined,0,0,0,yes,0.924059797832866,yes,0.993129676551703,yes,0.994194618697416,yes,0.993666195735397,yes,0.9951414130305618,yes,0.9951313011655697,yes,0.9951225611457881,yes,0.995387357112199
425,jruby-1.4.0,DESIGN,// SSS FIXME: What is the difference between ClassVarAsgnNode & ClassVarDeclNode,yes,undetermined,0,0,0,yes,0.8044479928977837,yes,0.9240842079223075,yes,0.9941737350197997,yes,0.9936584572832733,yes,0.9956732464146304,yes,0.9961596006910466,yes,0.9965134016980531,yes,0.9967128447705395
426,jruby-1.4.0,DESIGN,// see note below re: 2-field kludge,yes,undetermined,0,0,0,no,0.5718028504117081,no,0.544481426795981,no,0.5720930207881857,no,0.562317686252999,no,0.5903999215888268,no,0.5784531191688125,no,0.5739269259358151,no,0.573358658348738
427,jruby-1.4.0,DESIGN,"// We're not setting the provider or anything, but it seems that BouncyCastle does some internal things in its // provider's constructor which require it to be executed in a secure context. // Ideally this hack should be removed. See JRUBY-3919 and this BC bug: //   http://www.bouncycastle.org/jira/browse/BJA-227",yes,undetermined,0,0,0,yes,0.9477709781435636,yes,0.9931270972482273,yes,0.9941932990772563,yes,0.9936722985941137,yes,0.995155909988435,yes,0.9951287900655768,yes,0.9951392017332056,yes,0.9953977915623168
428,jruby-1.4.0,DESIGN,"// this is a rather ugly hack, but similar to MRI. See hash.c:ruby_setenv and similar in MRI // we search all keys for a case-insensitive match, and use that",yes,undetermined,0,0,0,yes,0.9726131661929532,yes,0.9931336843020636,yes,0.9941834530937258,yes,0.9936565000684225,yes,0.9951430587491584,yes,0.995123831142172,yes,0.9951299548807764,yes,0.9953942088578349
429,jruby-1.4.0,DESIGN,// TODO: WRONG - get interfaces from class,yes,undetermined,0,0,0,yes,0.9489748934220247,yes,0.9931425041404383,yes,0.9941895166007615,yes,0.9936669080691534,yes,0.9951485294327304,yes,0.9951252574023488,yes,0.9951362133170433,yes,0.9954030376937252
430,jruby-1.4.0,DESIGN,"// TODO: Make callCoerced work in block context...then fix downto, step, and upto.",yes,undetermined,0,0,0,yes,0.9999959589183323,yes,0.9999972353921585,yes,0.9999985459136619,yes,0.9999983710267232,yes,0.9999992142454069,yes,0.9999991791428946,yes,0.9999991410948679,yes,0.9999992689535978
431,jruby-1.4.0,DESIGN,"// FIXME: the code below is a copy of RubyIO.puts, // and we should avoid copy-paste.",yes,undetermined,0,0,0,yes,0.982755523489636,yes,0.9931439341546603,yes,0.9941862949336433,yes,0.9936525864581651,yes,0.9951371797302146,yes,0.9952854916041749,yes,0.9954648819616668,yes,0.9957152670559503
432,jruby-1.4.0,DESIGN,// install invokedynamic bootstrapper // TODO need to abstract this setup behind another compiler interface,yes,undetermined,0,0,0,yes,0.9870965299756664,yes,0.9931309941975699,yes,0.9941784623265177,yes,0.9936561083226877,yes,0.9951430418895415,yes,0.9951211649256956,yes,0.9951320209333139,yes,0.995395068008506
433,jruby-1.4.0,DESIGN,// FIXME: inefficient; constructing a bignum just for dumping?,yes,undetermined,0,0,0,no,0.560840133736964,yes,0.5794700758695213,yes,0.665078095141419,yes,0.6564331641256487,yes,0.6842497950638263,yes,0.7010559676113044,yes,0.715140122990248,yes,0.7163082513295436
434,jruby-1.4.0,DESIGN,// TODO: Ruby does not seem to care about invalid numeric mode values // I am not sure if ruby overflows here also...,yes,undetermined,0,0,0,yes,0.8292468222875637,yes,0.8949904212070676,yes,0.9195274820030808,yes,0.9936658073748386,yes,0.9951499950008871,yes,0.9951278239609433,yes,0.995137869577646,yes,0.9954018986194357
435,jruby-1.4.0,DESIGN,// FIXME: Obvious issue that not all platforms can display all attributes.  Ugly hacks. // Using generic posix library makes pushing inspect behavior into specific system impls // rather painful.,yes,undetermined,0,0,0,yes,0.8834844280447007,yes,0.876485111302009,yes,0.8928922857840091,yes,0.8893467719337804,yes,0.9046877204426368,yes,0.9951271276311198,yes,0.9951316860846152,yes,0.9954011595867441
436,jruby-1.4.0,DESIGN,// rb_copy_generic_ivar from DUP_SETUP here ...unlikely..,yes,undetermined,0,0,0,no,0.003888064984693819,yes,0.9940752338027616,yes,0.9949025484816827,yes,0.9943942320635321,yes,0.9957180318760889,yes,0.9957641315735279,yes,0.9957590462013289,yes,0.9959951944651724
437,jruby-1.4.0,DESIGN,"// FIXME: this really ought to be in clinit, but it doesn't matter much",yes,undetermined,0,0,0,yes,0.9900739422200195,yes,0.9972094952788321,yes,0.9999910722309859,yes,0.9999917698801624,yes,0.9999954048312243,yes,0.9999961182029541,yes,0.999996102304772,yes,0.9999966278894803
438,jruby-1.4.0,DESIGN,"// TODO: callback for value would be more efficient, but unlikely to be a big cost (constants are rarely assigned)",yes,undetermined,0,0,0,yes,0.7224906610709138,yes,0.8824361513926184,yes,0.894087885468609,yes,0.89905634865244,yes,0.9131644246316057,yes,0.99512844066275,yes,0.9951380168419316,yes,0.9953953434318477
439,jruby-1.4.0,DESIGN,"// using IOChannel may not be the most performant way, but it's easy.",yes,undetermined,0,0,0,no,0.03748448043685723,yes,0.9931342301610945,yes,0.9941877154706259,yes,0.9936530077441571,yes,0.9951467644599806,yes,0.995125197048341,yes,0.995132378820261,yes,0.9953881942285803
440,jruby-1.4.0,DESIGN,// TODO this should entry into error handling somewhere,yes,undetermined,0,0,0,yes,0.9999949379228714,yes,0.9999995019107152,yes,0.9999997652669017,yes,0.999999701529537,yes,0.9999998615072753,yes,0.9999998534363436,yes,0.9999998339897579,yes,0.999999861676555
441,jruby-1.4.0,DESIGN,// TODO: make this do specific-arity calling,yes,undetermined,0,0,0,yes,0.967327513072201,yes,0.9931407183775786,yes,0.9941876653707468,yes,0.9936659202906271,yes,0.9951513789089638,yes,0.995119367479741,yes,0.99514026457076,yes,0.995401272339014
442,jruby-1.4.0,DESIGN,// FIXME: legal here? may want UnsupportedOperationException,yes,undetermined,0,0,0,yes,0.9121964223067907,yes,0.9931208136123381,yes,0.9941795913022833,yes,0.9936717439036018,yes,0.9951557518855211,yes,0.995118085799385,yes,0.9951367262169465,yes,0.9953953602491314
443,jruby-1.4.0,DESIGN,// FIXME: This is an ugly hack to resolve JRUBY-1381; I'm not proud of it,yes,undetermined,0,0,0,yes,0.9999999999999699,yes,0.9999999999999699,yes,0.9999999999999699,yes,0.9999999999999699,yes,0.9999999999999699,yes,0.9999999999999699,yes,0.9999999999999699,yes,0.9999999999999699
444,jruby-1.4.0,DESIGN,"// for visibility checking without requiring frame self // TODO: don't bother passing when fcall or vcall, and adjust callsite appropriately",yes,undetermined,0,0,0,yes,0.7148321653256094,yes,0.9080062341418803,yes,0.9941873132403851,yes,0.9936632617485843,yes,0.9951438769189257,yes,0.9951364650050244,yes,0.9951330116538467,yes,0.9953956094109464
445,jruby-1.4.0,DESIGN,// SSS FIXME: What happens to the add class in this case??,yes,undetermined,0,0,0,yes,0.9019347234211651,yes,0.9931468136440347,yes,0.9941731732649641,yes,0.9951548802089747,yes,0.9999838864562757,yes,0.9999881745190093,yes,0.9999936071532723,yes,0.9999944305783741
446,jruby-1.4.0,DESIGN,// SSS FIXME: Is this correct?,yes,undetermined,0,0,0,yes,0.9620382297397486,yes,0.9931448974235795,yes,0.9951367237680607,yes,0.9999900551203619,yes,0.9999993221183071,yes,0.9999995769471844,yes,0.9999995756250676,yes,0.999999641221194
447,jruby-1.4.0,DESIGN,"// FIXME: Big fat hack here, because scope names are expected to be interned strings by the parser",yes,undetermined,0,0,0,yes,0.9933810290711778,yes,0.997037714049069,yes,0.9999903710161013,yes,0.9999866640066372,yes,0.99999288221307,yes,0.9999951048020351,yes,0.999995854871454,yes,0.9999964099214412
448,jruby-1.4.0,DESIGN,// ignore...bean doesn't get registered // TODO: Why does that bother me?,yes,undetermined,0,0,0,yes,0.8676791271536904,yes,0.9142682318989508,yes,0.9941860666964232,yes,0.993664542043022,yes,0.9951453139396095,yes,0.9951242875140415,yes,0.9951280553155027,yes,0.9954004262427564
449,jruby-1.4.0,DESIGN,"// SSS FIXME: Are we guaranteed that we splats dont head to multiple-assignment nodes!  i.e. |*(a,b)|?",yes,undetermined,0,0,0,no,0.32826716298849745,no,0.4808515880515155,yes,0.6386851057325282,yes,0.8132721809497865,yes,0.8843648679443916,yes,0.9085594772533713,yes,0.9951323661985405,yes,0.9953951708294383
450,jruby-1.4.0,DESIGN,// TODO: NOT_ALLOCATABLE_ALLOCATOR is probably ok here. Confirm. JRUBY-415,yes,undetermined,0,0,0,yes,0.9863157592496931,yes,0.9946115575731662,yes,0.9960937489697023,yes,0.9956059986164438,yes,0.9966679094293804,yes,0.9966256449862024,yes,0.9964851500030502,yes,0.9966872404302893
451,jruby-1.4.0,DESIGN,// TODO: catch exception if constant is already set by other // thread,yes,undetermined,0,0,0,yes,0.9401561645136275,yes,0.9931448306005857,yes,0.9941862560345768,yes,0.9936532866675745,yes,0.9951456287136838,yes,0.99512205664796,yes,0.9951321607376215,yes,0.9953934254981525
452,jruby-1.4.0,DESIGN,// TODO: This version differs from ioctl by checking whether fcntl exists // and raising notimplemented if it doesn't; perhaps no difference for us?,yes,undetermined,0,0,0,yes,0.9968988855950636,yes,0.9942935073596133,yes,0.9963933093883964,yes,0.9955542841234063,yes,0.9965721509572772,yes,0.9965378049621304,yes,0.9966073922601646,yes,0.9968060795097881
453,jruby-1.4.0,DESIGN,"// TODO: Implement tty? and isatty.  We have no real capability to // determine this from java, but if we could set tty status, then // we could invoke jruby differently to allow stdin to return true // on this.  This would allow things like cgi.rb to work properly.",yes,undetermined,0,0,0,yes,0.9930590757159908,yes,0.9931229648556164,yes,0.9941828488658953,yes,0.99365731699673,yes,0.9951450366627137,yes,0.995116218142328,yes,0.9951321785922812,yes,0.9953939240247921
454,jruby-1.4.0,DESIGN,// FIXME: We should be getting this from the runtime rather than assume none? //return runtime.getEncodingService().getEncoding(runtime.getDefaultExternalEncoding());,yes,undetermined,0,0,0,yes,0.6653622966360804,yes,0.8141574580419758,yes,0.8750519932302261,yes,0.8816593965637894,yes,0.8970664068285267,yes,0.9005385435761484,yes,0.9951358825610044,yes,0.9953936489168196
455,jruby-1.4.0,DESIGN,// Object#to_a is obsolete.  We match Ruby's hack until to_a goes away.  Then we can  // remove this hack too.,yes,undetermined,0,0,0,yes,0.9999999606589559,yes,0.9999998245284318,yes,0.9999999029785802,yes,0.9999998900778395,yes,0.999999950699841,yes,0.9999999492711499,yes,0.9999999511195562,yes,0.9999999597521455
456,jruby-1.4.0,DESIGN,// end hack,yes,undetermined,0,0,0,yes,0.9999999997707875,yes,0.9999999995300178,yes,0.9999999997568934,yes,0.9999999996688,yes,0.9999999998732402,yes,0.9999999998798565,yes,0.999999999880795,yes,0.9999999999083795
457,jruby-1.4.0,DESIGN,"// TODO: This isn't an exact port of MRI's pipe behavior, so revisit",yes,undetermined,0,0,0,yes,0.9999898874273938,yes,0.9999863677089188,yes,0.9999883895312883,yes,0.9999868889564529,yes,0.999992825712843,yes,0.9999927017315485,yes,0.9999927366273283,yes,0.9999936779339123
458,jruby-1.4.0,DESIGN,// TODO: protected methods.  this is going to require a rework of some of the mechanism.,yes,undetermined,0,0,0,yes,0.9966065796442387,yes,0.9972021479894886,yes,0.9999840898334099,yes,0.9999820470943732,yes,0.9999904986530769,yes,0.999990429889104,yes,0.9999902747636347,yes,0.9999915011525436
459,jruby-1.4.0,DESIGN,"// FIXME: This is currently only here because of some problems with IOOutputStream writing to a ""bare"" runtime without a proper scope",yes,undetermined,0,0,0,yes,0.9889470038795336,yes,0.9946397277601902,yes,0.9963177013728167,yes,0.996425189408457,yes,0.997119703977554,yes,0.9971810078684695,yes,0.9999849158364384,yes,0.9999867394830247
460,jruby-1.4.0,DESIGN,// TODO: factor this chunk as in MRI/YARV GETASTER,yes,undetermined,0,0,0,yes,0.9929532338966565,yes,0.9931475764653134,yes,0.9941883278380389,yes,0.9936628880402043,yes,0.9951447886563226,yes,0.9951277818052642,yes,0.9951438607393304,yes,0.9953898020294449
461,jruby-1.4.0,DESIGN,// FIXME: what should this really be?       assert x instanceof RubyComplex;,yes,undetermined,0,0,0,yes,0.9786388685768662,yes,0.9931468767508179,yes,0.9999923650967719,yes,0.9999882178369833,yes,0.9999929719191634,yes,0.9999933311472762,yes,0.9999931456306933,yes,0.9999940266535194
462,jruby-1.4.0,DESIGN,// FIXME: This isn't right for within ensured/rescued code,yes,undetermined,0,0,0,yes,0.9559431945697883,yes,0.9931265434855602,yes,0.994175844082908,yes,0.9936596826817208,yes,0.9951380659308545,yes,0.9951195526054586,yes,0.9951313520087113,yes,0.9953931351830176
463,jruby-1.4.0,DESIGN,"// SSS FIXME: Token can be final for a method -- implying that the token is only for this particular implementation of the method // But, if the mehod is modified, we create a new method object which in turn gets a new token.  What makes sense??  Intuitively, // it seems the first one ... but let us see ... // Current code version token for this method -- can change during execution as methods get redefined!",yes,undetermined,0,0,0,no,0.5622646466955342,yes,0.7001367808531574,yes,0.7763938632111824,yes,0.8145510805538207,yes,0.848187848889009,yes,0.8648799441647895,yes,0.8746099799174539,yes,0.8763785938137455
464,jruby-1.4.0,DESIGN,// TODO: It would be nice to throw a better error for this,yes,undetermined,0,0,0,yes,0.9999999993321983,yes,0.9999999994282965,yes,0.9999999997385904,yes,0.9999999996683234,yes,0.9999999998807385,yes,0.9999999998974936,yes,0.9999999998998763,yes,0.9999999999231456
465,jruby-1.4.0,DESIGN,// set up a field for the CacheEntry // TODO: make this an array so it's not as much class metadata; similar to AbstractScript stuff,yes,undetermined,0,0,0,yes,0.921347929933958,yes,0.9931453300824469,yes,0.9941852316184081,yes,0.9936789688647659,yes,0.995136432528471,yes,0.9951359332806808,yes,0.9951295633121453,yes,0.9953876584896352
466,jruby-1.4.0,DESIGN,// TODO: It would be nice to throw a better error for this,yes,undetermined,0,0,0,yes,0.9999999993321983,yes,0.9999999994282965,yes,0.9999999997385904,yes,0.9999999996683234,yes,0.9999999998807385,yes,0.9999999998974936,yes,0.9999999998998763,yes,0.9999999999231456
467,jruby-1.4.0,DESIGN,// TODO: newTypeError does not offer enough for ruby error string...,yes,undetermined,0,0,0,yes,0.9558556515661019,yes,0.9931270946151756,yes,0.9941850638112217,yes,0.9936535434446564,yes,0.9951533615822511,yes,0.9951222659812993,yes,0.9951376002993069,yes,0.9953992198364687
468,jruby-1.4.0,DESIGN,// SSS FIXME: I added this in.  Is this correct?,yes,undetermined,0,0,0,yes,0.9668026241395598,yes,0.9932099334287271,yes,0.9947379141978704,yes,0.9999820262039296,yes,0.9999975248486662,yes,0.9999985592926677,yes,0.9999985680026875,yes,0.9999987732685924
469,jruby-1.4.0,DESIGN,"// upper-case package name // TODO: top-level upper-case package was supported in the previous (Ruby-based) // implementation, so leaving as is.  see note at #getProxyOrPackageUnderPackage // re: future approach below the top-level.",yes,undetermined,0,0,0,yes,0.704643730942245,yes,0.6310012676002973,yes,0.6516040711534803,yes,0.6423986174756161,yes,0.666463139218894,yes,0.6529668537652323,yes,0.6513318588490745,yes,0.6519471836468675
470,jruby-1.4.0,DESIGN,// TODO: wire into new exception handling mechanism,yes,undetermined,0,0,0,yes,0.990998298688131,yes,0.993126043515473,yes,0.9941850631840743,yes,0.9936603792135212,yes,0.995142146544397,yes,0.995114988348282,yes,0.995134004234584,yes,0.9953989339599049
471,jruby-1.4.0,DESIGN,// TODO: This is also defined in the MetaClass too...Consolidate somewhere.,yes,undetermined,0,0,0,yes,0.9818629173089589,yes,0.9931408380114447,yes,0.9941853933455544,yes,0.9936636842897048,yes,0.9951440894607134,yes,0.9951225222616349,yes,0.9951292326156133,yes,0.9953945841292678
472,jruby-1.4.0,DESIGN,// FIXME: ConstDecl could be two seperate classes (or done differently since constNode and name // never exist at the same time.,yes,undetermined,0,0,0,yes,0.8869808470170656,yes,0.922942323885219,yes,0.9941873422952318,yes,0.9936681059061152,yes,0.9951556445967921,yes,0.9951234496774413,yes,0.9951340998353136,yes,0.9954000465100221
473,jruby-1.4.0,DESIGN,"// TODO: NOT_ALLOCATABLE_ALLOCATOR is probably ok here, since we don't intend for people to monkey with // this type and it can't be marshalled. Confirm. JRUBY-415",yes,undetermined,0,0,0,yes,0.9999978481741131,yes,0.9999986975186401,yes,0.9999992634672484,yes,0.9999989603625261,yes,0.9999994780882397,yes,0.9999994683543831,yes,0.9999994522759666,yes,0.9999995366686253
474,jruby-1.4.0,DESIGN,/* FIXME: finalizer should be dupped here */,yes,undetermined,0,0,0,yes,0.9529336340624078,yes,0.9931450521906965,yes,0.9941850615283863,yes,0.9936739492668847,yes,0.9951508194484471,yes,0.9951352664357701,yes,0.9951285464680198,yes,0.9953906808331395
475,jruby-1.4.0,DESIGN,"// TODO: NOT_ALLOCATABLE_ALLOCATOR is probably ok here, since we don't intend for people to monkey with // this type and it can't be marshalled. Confirm. JRUBY-415",yes,undetermined,0,0,0,yes,0.9999978481741131,yes,0.9999986975186401,yes,0.9999992634672484,yes,0.9999989603625261,yes,0.9999994780882397,yes,0.9999994683543831,yes,0.9999994522759666,yes,0.9999995366686253
476,jruby-1.4.0,DESIGN,"// TODO: number formatting here, MRI uses ""%-.10g"", 1.4 API is a must?",yes,undetermined,0,0,0,yes,0.9713080653609499,yes,0.9931395705660677,yes,0.9941794351322216,yes,0.9936700231646534,yes,0.9951483519122203,yes,0.9951195808494483,yes,0.9951260850116467,yes,0.995385523835996
477,jruby-1.4.0,DESIGN,// TODO: need to get this back into the method signature...now is too late...,yes,undetermined,0,0,0,yes,0.9961695912064018,yes,0.9958955936469284,yes,0.9967791729222633,yes,0.9969624286138639,yes,0.9999826318863407,yes,0.9999818040064159,yes,0.9999812788356685,yes,0.9999835162352267
478,jruby-1.4.0,DESIGN,// super calls from proxies must use reflected method // FIXME: possible to make handles do the superclass call?,yes,undetermined,0,0,0,yes,0.829293329279487,yes,0.9078011727403235,yes,0.9941816266666922,yes,0.9936651367600721,yes,0.9951520441819589,yes,0.9951317468463858,yes,0.9951380263617031,yes,0.995403720034647
479,jruby-1.4.0,DESIGN,"// optional args, so we have IRubyObject[] // TODO: confirm",yes,undetermined,0,0,0,yes,0.967544262271934,yes,0.993132830108034,yes,0.9941913333793485,yes,0.9936591977657065,yes,0.9951447178625804,yes,0.9951214784959128,yes,0.995129574395582,yes,0.9953915850656494
480,jruby-1.4.0,DESIGN,// TODO: better error handling,yes,undetermined,0,0,0,yes,0.9999993128446835,yes,0.9999993107147588,yes,0.999999548656055,yes,0.9999994387990423,yes,0.9999997362705554,yes,0.9999997216864918,yes,0.9999997119976127,yes,0.9999997586297285
481,jruby-1.4.0,DESIGN,// FIXME: not very efficient,yes,undetermined,0,0,0,yes,0.9999907413801709,yes,0.9999954666457115,yes,0.999998780694171,yes,0.9999992909044172,yes,0.9999996682394898,yes,0.9999998022538155,yes,0.9999998131081924,yes,0.9999998436110222
482,jruby-1.4.0,DESIGN,// SSS FIXME: Should this be Operand or CompoundString? // Can it happen that symbols are built out of other than compound strings?   // Or can it happen during optimizations that this becomes a generic operand?,yes,undetermined,0,0,0,yes,0.6735680491644759,yes,0.717462320781039,yes,0.8267210581479245,yes,0.8843961691762307,yes,0.9007320982697208,yes,0.9951322227271842,yes,0.9951416493974998,yes,0.9953957041512651
483,jruby-1.4.0,DESIGN,"// FIXME: We should really not be creating the dynamic scope for the root // of the AST before parsing.  This makes us end up needing to readjust // this dynamic scope coming out of parse (and for local static scopes it // will always happen because of $~ and $_). // FIXME: Because we end up adjusting this after-the-fact, we can't use // any of the specific-size scopes.",yes,undetermined,0,0,0,yes,0.9675618201793209,yes,0.993131559085987,yes,0.9941827348258662,yes,0.9936597289868948,yes,0.9951513545374953,yes,0.9951359503699581,yes,0.9951399456551752,yes,0.9953950524268862
484,jruby-1.4.0,DESIGN,// TODO: wire into new exception handling mechanism,yes,undetermined,0,0,0,yes,0.990998298688131,yes,0.993126043515473,yes,0.9941850631840743,yes,0.9936603792135212,yes,0.995142146544397,yes,0.995114988348282,yes,0.995134004234584,yes,0.9953989339599049
485,jruby-1.4.0,DESIGN,"// TODO: not sure that we should skip calling join() altogether. // Thread.join() has some implications for Java Memory Model, etc.",yes,undetermined,0,0,0,yes,0.8580519661343186,yes,0.826513805787153,yes,0.8227738749839362,yes,0.8058471542846266,yes,0.8242893195086576,yes,0.839718407201462,yes,0.8433412632610936,yes,0.845154614320451
486,jruby-1.4.0,DESIGN,// hack to get right style for input,yes,undetermined,0,0,0,yes,0.9949965426380943,yes,0.9945079232160446,yes,0.9957994302842721,yes,0.995211585021511,yes,0.9963608727383502,yes,0.9962772491948803,yes,0.996164843206653,yes,0.9963829140252233
487,jruby-1.4.0,DESIGN,// If variables were added then we may need to grow the dynamic scope to match the static // one. // FIXME: Make this so we only need to check this for blockScope != null.  We cannot // currently since we create the DynamicScope for a LocalStaticScope before parse begins. // Refactoring should make this fixable.,yes,undetermined,0,0,0,yes,0.8676699782601934,yes,0.938134274597851,yes,0.9941893724534501,yes,0.9936759937250064,yes,0.995148170457523,yes,0.9951283895216844,yes,0.9951423519192449,yes,0.9953998095713764
